sample_ratio,random,split,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
0.10,9,5,star_ycsb,0.0,0.1,0.05798742010560201,0.9641920557079284,0.9871634983490539,0.8261014108555768,0.06440705994126736
0.30,1,1,janus-Janus_tpcc,0.25,0.11577380952380951,0.060577320069159675,0.955801103792088,0.983958700352619,0.5983366788132533,0.4696730565646301
0.55,8,0,postgresql_tpcc,0.0,0.0,0.10555029234954838,0.998519743400367,0.9968617875413369,0.996721249599896,0.018690939686556766
0.75,3,6,calvin-Calvin_tpcc,0.0,0.0,0.02664488380093978,0.805957535218111,0.8279126123481616,0.7685463057687316,0.1264546783607432
0.40,2,5,aria-Aria_tpcc,0.0,0.0,0.0015136253304832703,0.9960699191676947,0.9966892171545662,0.9953901318410691,0.010784713503468435
0.20,6,5,aria-Aria_tpcc,0.0,0.0,0.0018178607147364412,0.9960699191676947,0.9965745576764276,0.9947104179051842,0.02557167933668736
0.85,4,0,aria-Aria_tpcc,0.0,0.0,0.00042635430354065473,0.9960699191676947,0.9959378058690016,0.9955691076937111,0.024901887094670783
0.65,2,5,aria-Aria_tpcc,0.0,0.0,0.0015345718926058627,0.9960699191676947,0.9961609249054186,0.9956891845468443,0.028738494000046466
0.55,1,0,star_tpcc,1.3333333333333333,0.3611111111111111,nan,0.9891328938680841,0.9932656793919497,0.9255246184510835,nan
0.55,8,3,herd_ycsb,0.0,0.0,0.09588258521169135,0.9795559629902447,0.9696889306728284,0.9793215551428212,0.0192794215208566
0.95,2,4,gam_tpcc,0.0,0.0,0.007540541199524797,0.9571731790672277,0.9592133626690796,0.9414385013782814,0.04092635289911104
0.90,9,4,star_tpcc,0.6666666666666666,0.3611111111111111,0.013959672979535598,0.9891328938680841,0.9894982300813404,0.9771760157445606,0.0
0.85,3,8,tapir_ycsb,1.0,1.125,0.03256253615821089,0.9635074374070052,0.9709518848644375,0.9358758434946283,0.07222029739332614
0.35,1,4,silo-Silo_tpcc,0.5,0.10500000000000001,0.2007206387188455,0.9834710484572299,0.9910093173843327,0.6416913960292974,0.3511980601985219
0.75,8,2,star_tpcc,0.0,0.027777777777777776,0.029832050036878197,0.9891328938680841,0.989360304717933,0.9730119887683122,0.025038903428296972
0.75,9,8,tapir_ycsb,0.0,0.0,0.006629399560839189,0.9635074374070052,0.9597012715735342,0.9546900970139052,0.15294820376968699
0.45,1,2,cicada-Cicada_ycsb,0.0,0.0,0.03308033444621772,0.9228232541022933,0.9341512121074281,0.9265951114069436,0.019541946063166952
0.50,1,2,gam_tpcc,1.0,0.375,0.005506617389440582,0.9571731790672277,0.9752967739701041,0.7456019880640767,0.01357466970987764
0.40,4,9,cicada-Cicada_ycsb,0.0,0.0,0.028026449035013418,0.9228232541022933,0.937774868994929,0.9116741028861897,0.04371727332931819
0.25,9,0,star_ycsb,0.0,0.06666666666666667,0.00800816060208559,0.9641920557079284,0.9761430597262917,0.9717043981357438,0.042276386235498634
0.55,1,5,cicada-Cicada_ycsb,0.0,0.0,0.0333068904744212,0.9228232541022933,0.9317029825708719,0.927675475306681,0.023867347984182805
0.85,5,6,silo-Silo_tpcc,0.0,0.05555555555555556,0.06563794268441822,0.9834710484572299,0.9923286693097318,0.8637603451347828,0.2764461922041325
0.20,2,7,cicada-Cicada_ycsb,1.0,0.06666666666666667,0.026132726055204614,0.9228232541022933,0.9476489479812383,0.8925029336928243,0.031140424353870648
0.80,9,6,silo-Silo_tpcc,0.0,0.05555555555555556,0.08470612451535207,0.9834710484572299,0.9911902879828097,0.8399105426323581,0.2758340298833162
0.30,4,7,silo-Silo_tpcc,0.5,0.0938888888888889,0.11492053353016951,0.9834710484572299,0.9835472225545427,0.6585614076346313,0.2346204323408715
0.20,1,4,janus-Janus_tpcc,0.75,0.06666666666666668,0.19204975436738658,0.955801103792088,0.9995085138501382,-0.11213714987275081,0.44877417493602634
0.40,5,7,janus-Janus_tpcc,0.25,0.12261904761904761,0.03403791740592977,0.955801103792088,0.9780804328297731,0.8018718124328228,0.3157566187690001
0.40,3,9,janus-Janus_tpcc,0.25,0.10625,0.08086614590277472,0.955801103792088,0.9753359450293182,0.911305097059594,0.33970663347828056
0.60,0,5,silo-Silo_tpcc,0.5,0.061111111111111116,0.0849705719160731,0.9834710484572299,0.9954506270655202,0.766635487034757,0.39223349331494
0.65,9,9,janus-Janus_tpcc,0.25,0.07767857142857143,0.03465957078532597,0.955801103792088,0.9722050669764357,0.9094664207831034,0.33906223525735246
0.25,9,2,postgresql_tpcc,2.0,1.0295289855072465,0.26123198590513047,0.998519743400367,0.9992400757046986,0.9889155743413021,0.42467202642756996
0.25,9,8,aria-Aria_tpcc,0.0,0.0,0.00022487008560312383,0.9960699191676947,0.9957161448898697,0.9955220413193197,0.01322797660497499
0.05,5,7,aria-Aria_tpcc,0.0,0.0,0.0037420022923996266,0.9960699191676947,0.9992546306433121,0.9686876029653381,0.05246139947240647
0.60,1,7,herd_ycsb,0.0,0.0,0.08126957827848486,0.9795559629902447,0.9728800939551501,0.9740227194083038,0.019129299231478658
0.10,2,1,aria-Aria_tpcc,0.0,0.0,0.002274273570148422,0.9960699191676947,0.9968168451257987,0.9953300425408036,0.04067720773824923
0.75,0,8,herd_ycsb,0.0,0.0,0.04759702201464622,0.9795559629902447,0.9763329957319259,0.9719611883780004,0.006602562152691699
0.90,4,5,star_tpcc,0.3333333333333333,0.027777777777777776,0.005582525660303747,0.9891328938680841,0.9884046252100549,0.9833823717472966,0.00920453704932489
0.70,1,3,calvin-Calvin_tpcc,0.0,0.0,0.01906026910926728,0.805957535218111,0.81580584744253,0.7277810049736464,0.22201248940610652
0.85,5,9,gam_tpcc,0.0,0.0,0.00969723961459062,0.9571731790672277,0.9622279538549968,0.9401192289470227,0.08339017210144546
0.65,3,0,gam_tpcc,0.0,0.0,0.009459390230095394,0.9571731790672277,0.9689085103650932,0.9411151060145583,0.3501462418789784
0.40,9,3,herd_ycsb,0.0,1.0,0.05404529964308247,0.9795559629902447,0.9753799896386731,0.9746154618387982,0.011223394779983353
0.75,1,9,silo_ycsb,1.5,0.5533333333333333,0.08750633270373831,0.9966707859675427,0.9997660935375472,0.9067245620327902,0.3977792116162805
0.75,8,3,star_tpcc,0.6666666666666666,0.3611111111111111,0.011916828182547412,0.9891328938680841,0.9901393479062529,0.9740199817866669,0.0
0.70,8,4,gam_tpcc,0.0,0.0,0.01451287723854353,0.9571731790672277,0.9722935427191408,0.905439715472666,0.09431217228498194
0.75,0,1,tapir_ycsb,1.0,0.125,0.0034193635238685127,0.9635074374070052,0.9727876796726701,0.9463787142352171,0.14304188919847616
0.60,9,6,cicada-Cicada_ycsb,0.0,0.0,0.021373346165077023,0.9228232541022933,0.9345738911856641,0.9254224626866088,0.013886908259562795
0.40,4,1,gam_tpcc,0.3333333333333333,0.34722222222222227,0.021492412587362772,0.9571731790672277,0.9782886039286792,0.856088859887242,0.4226919448004581
0.15,2,2,cicada-Cicada_ycsb,0.0,0.0,0.0019227293234692078,0.9228232541022933,0.9489085253258233,0.8901807878521804,0.04315982874815998
0.20,2,8,drtm_tpcc,1.0,0.3625,0.01709677461275322,0.9404530615383303,0.9989276297519579,0.22411336417427163,0.5597560739258356
0.90,3,4,drtm_tpcc,0.0,0.020833333333333332,0.007619194705514758,0.9404530615383303,0.9348089189278818,0.9348499310914277,0.05297342711069769
0.80,1,3,silo-Silo_tpcc,0.5,0.07222222222222223,0.07430197910776995,0.9834710484572299,0.9914604772342194,0.788924140368876,0.21180217280711053
0.90,8,4,star_ycsb,0.0,0.06666666666666667,0.0015832063034899035,0.9641920557079284,0.9677915109353301,0.9454294171181357,0.011379800294625217
0.80,2,7,silo-Silo_tpcc,0.5,0.07222222222222223,0.09487101151964163,0.9834710484572299,0.993061433421509,0.9096896773154997,0.18880943342913356
0.10,7,2,cicada-Cicada_ycsb,1.0,0.08333333333333333,0.0396858137843841,0.9228232541022933,0.9561412271227557,0.8481591569897837,0.12256744288506162
0.40,8,5,janus-Janus_tpcc,1.0,0.06309523809523811,0.06679323983931922,0.955801103792088,0.9790710933795457,0.8482860338082688,0.32460320097964857
0.55,9,7,janus-Janus_tpcc,0.25,0.0824404761904762,0.06054696980664624,0.955801103792088,0.9775800687031906,0.9021773676794783,0.33964830803175783
0.70,0,3,postgresql_tpcc,0.0,0.0,0.1010043675414567,0.998519743400367,0.9985330021015125,0.9974231558661005,0.013275140272255848
0.45,2,0,postgresql_tpcc,0.0,0.0,0.051902904406664896,0.998519743400367,0.9986874350892839,0.9967377801879561,0.034806598074866635
0.30,5,5,postgresql_tpcc,1.0,1.0083333333333333,0.24484737002978846,0.998519743400367,0.9990015932668547,0.9900863457777802,0.2196537610661981
0.25,9,9,herd_ycsb,0.0,0.0,0.08533634349716496,0.9795559629902447,0.9760723899617669,0.9667118488858366,0.011586501680279221
0.55,4,0,aria-Aria_tpcc,0.0,0.0,0.0013593707890368067,0.9960699191676947,0.9962184252817574,0.9958769026224799,0.018928391746609097
0.65,6,6,herd_ycsb,0.0,0.0,0.06856865926091105,0.9795559629902447,0.9761937645086856,0.9694806526627654,0.007397697912767454
0.90,2,1,herd_ycsb,0.0,1.0,0.04755213794533886,0.9795559629902447,0.9774615935072174,0.9758072709831271,0.010919406062899845
0.75,7,2,calvin-Calvin_tpcc,0.0,0.0,0.010746246606056956,0.805957535218111,0.8130307443384461,0.8032407926728962,0.0440809125269467
0.70,0,4,star_tpcc,1.0,0.3611111111111111,0.006210812442365293,0.9891328938680841,0.9947543705396298,0.943455067574633,0.0
0.55,0,5,star_tpcc,0.0,0.08333333333333333,0.017010642021155906,0.9891328938680841,0.9951494644360028,0.9214067761267458,0.07576610213480678
0.80,3,5,gam_tpcc,0.0,0.0,0.019244068497333466,0.9571731790672277,0.973957809997947,0.8223295577726286,0.22571774624436122
0.75,0,0,silo_ycsb,0.5,0.52,0.07399858081712396,0.9966707859675427,0.987527085887654,0.9107998752002486,0.2822361448155425
0.75,5,4,silo_ycsb,1.5,0.5533333333333333,0.03432904152411609,0.9966707859675427,0.9988588826802205,0.9273472139860929,0.4754222892087936
0.65,4,4,silo-Silo_tpcc,0.0,0.06666666666666667,0.08564354311699011,0.9834710484572299,0.9931916254330881,0.6601247124131522,0.19328211162772024
0.75,9,9,gam_tpcc,0.0,0.0,0.0354398140664114,0.9571731790672277,0.9627010550716296,0.6932778532462343,0.09749106361355192
0.90,9,5,cicada-Cicada_ycsb,0.0,0.0,0.006828023328656424,0.9228232541022933,0.9231860543797428,0.9285084363049557,0.01530448139953543
0.45,6,9,gam_tpcc,0.0,0.0,0.018665438059214303,0.9571731790672277,0.9775180682620389,0.7774003984638106,0.3727447294166832
0.90,7,0,silo-Silo_tpcc,0.0,0.022222222222222223,0.03729103050233172,0.9834710484572299,0.9907214226452205,0.966645701049663,0.07875433215076078
0.50,7,8,silo-Silo_tpcc,0.5,0.08333333333333334,0.08693234254940166,0.9834710484572299,0.9959023378176068,0.9130410356625323,0.26130498967916227
0.50,3,6,mysql_tpcc,0.0,0.0,0.059883676479739995,0.998218669377621,0.9988934128475307,0.9959787457195923,0.12661652094933937
0.25,7,1,star_ycsb,0.0,0.06666666666666667,0.016059211634801562,0.9641920557079284,0.9719876310236831,0.9555292307027721,0.03450589940042262
0.20,9,5,janus-Janus_tpcc,1.5,0.5712121212121211,0.14299575837418568,0.955801103792088,0.9947576037526982,0.6685681794670946,0.6155283878971802
0.50,1,0,postgresql_tpcc,0.0,0.0,0.12085409598879887,0.998519743400367,0.9986625790858702,0.9973138059452639,0.01472788121261806
0.45,8,5,star_ycsb,0.0,0.06666666666666667,0.009435080893426734,0.9641920557079284,0.9699659404937985,0.9472925678120367,0.022701755796436022
0.20,9,0,star_ycsb,0.0,0.1,0.03406185393179573,0.9641920557079284,0.9800406004561883,0.9643315033180602,0.02965756885357766
0.45,1,6,janus-Janus_tpcc,0.25,0.10744047619047618,0.06319393817895075,0.955801103792088,0.9755021997934118,0.8211891665809044,0.39508769290246937
0.20,0,7,postgresql_tpcc,2.0,1.0295289855072465,0.4487123679625602,0.998519743400367,0.9993118886853221,0.9234285487168755,0.6058254009022583
0.30,0,2,postgresql_tpcc,1.0,1.0208333333333333,0.34160695385697026,0.998519743400367,0.9990349721234674,0.9886690632433667,0.5292160053468749
0.20,7,8,postgresql_tpcc,3.0,1.0404891304347825,0.42223449474673896,0.998519743400367,0.9993123104477569,0.8530949460596519,0.48986137079509257
0.65,1,2,calvin-Calvin_tpcc,0.0,0.0,0.0019253720402603453,0.805957535218111,0.8080431941807495,0.7804003751007242,0.17065916340783044
0.90,2,0,aria-Aria_tpcc,0.0,0.0,0.0009160376200524345,0.9960699191676947,0.9962129861708127,0.9959756387648868,0.014606403992689532
0.30,6,0,calvin-Calvin_tpcc,0.0,0.5,0.0394271198698021,0.805957535218111,0.8378240349444361,0.14536151826480992,0.13046903812361915
0.60,9,1,herd_ycsb,0.0,1.0,0.06700283764557402,0.9795559629902447,0.9732300283465333,0.9722277461539746,0.00992463360241766
0.70,5,8,tapir_ycsb,1.0,0.125,0.031596496937042,0.9635074374070052,0.973837388982614,0.9451251068682008,0.07065819644224014
0.25,7,1,calvin-Calvin_tpcc,0.0,0.5,0.06570131349358835,0.805957535218111,0.8626648496752845,0.4276543706370173,0.27476303792739604
0.70,8,3,gam_tpcc,0.0,0.0,0.021359063446115194,0.9571731790672277,0.97474877033596,0.7382746515844174,0.36788497794714664
0.90,6,1,gam_tpcc,0.3333333333333333,0.027777777777777776,0.019766879727075005,0.9571731790672277,0.9659311350535658,0.8906715015056554,0.0660914133898966
0.65,7,3,silo_ycsb,2.0,0.5866666666666667,0.027673962220197496,0.9966707859675427,0.9999107794148644,-0.45586530303397144,1.0
0.30,5,9,tapir_ycsb,0.0,0.0,0.048825794391490096,0.9635074374070052,0.9800564235358127,0.8795114415464916,0.20056203363045666
0.45,0,3,cicada-Cicada_ycsb,0.0,0.0,0.037881893948226525,0.9228232541022933,0.9357358088266858,0.9183675110176361,0.03465589595412467
0.40,7,5,cicada-Cicada_ycsb,0.0,0.0,0.023879682498869625,0.9228232541022933,0.9321229969809415,0.9193097462990455,0.021117559256870238
0.95,2,3,drtm_tpcc,0.0,0.010416666666666666,0.015045505668877968,0.9404530615383303,0.9462703824664785,0.8861064519816595,0.046146154288179524
0.40,1,5,drtm_tpcc,1.0,0.6958333333333333,0.027109585086723696,0.9404530615383303,0.9532013420685697,0.8668254475176433,0.29278635403781905
0.85,9,9,silo-Silo_tpcc,0.0,0.05555555555555556,0.06562263118544093,0.9834710484572299,0.9916505776150909,0.9570753296972593,0.26446087575704375
0.25,3,9,mysql_tpcc,0.0,0.0,0.06161581021250903,0.998218669377621,0.9994563565393585,0.7622163031425275,0.40018692350690865
0.35,9,8,cicada-Cicada_ycsb,0.0,0.0,0.02900346021902761,0.9228232541022933,0.9354982871050873,0.9224197102467596,0.03290270216073546
0.70,7,0,silo-Silo_tpcc,0.5,0.09444444444444446,0.08715544788165423,0.9834710484572299,0.992972621394919,0.8066386231573235,0.2548553286732659
0.60,1,5,silo-Silo_tpcc,0.5,0.07222222222222223,0.044215480139483565,0.9834710484572299,0.9931561664423778,0.5110688432750966,0.24456847084741024
0.05,0,3,cicada-Cicada_ycsb,1,1,,,,
0.55,3,5,silo-Silo_tpcc,1.0,0.10277777777777779,0.12515937036304492,0.9834710484572299,0.9938217271869105,0.5474960107892286,0.29932088813372415
0.60,4,3,janus-Janus_tpcc,0.5,0.3526785714285714,0.07135515158511628,0.955801103792088,0.9722958016549053,0.9512040744404772,0.3431116477632621
0.20,3,0,janus-Janus_tpcc,0.5,0.1324404761904762,0.06998228866218172,0.955801103792088,0.9922683891680143,0.5057125960553082,0.4609272407532173
0.40,9,8,postgresql_tpcc,0.0,0.0,0.06772480727205232,0.998519743400367,0.9987154632189369,0.9975333164621063,0.026040467198171324
0.25,5,7,aria-Aria_tpcc,0.0,0.0,0.0033375909485744426,0.9960699191676947,0.9972888991889373,0.9942534872184153,0.006195600018495444
0.55,2,0,calvin-Calvin_tpcc,0.0,0.0,0.03083017884162173,0.805957535218111,0.8509709445218795,0.7121825845651597,0.18741557867682979
0.50,4,8,calvin-Calvin_tpcc,0.0,0.0,0.015110007028568073,0.805957535218111,0.8421215822871938,0.6084800870784106,0.16105275941514824
0.10,1,0,calvin-Calvin_tpcc,0.0,0.5,0.0872314490740579,0.805957535218111,0.8189450891903293,,0.47610480528757787
0.65,4,9,star_tpcc,0.3333333333333333,0.3611111111111111,0.011204974569646801,0.9891328938680841,0.9921270158825338,0.9520051196987716,0.05180728620467235
0.60,7,7,star_tpcc,0.0,0.027777777777777776,0.0046439851829140994,0.9891328938680841,0.9946768895401156,0.9642341733055578,0.06413422508548758
0.95,2,9,star_tpcc,0.0,0.027777777777777776,0.005615639802641408,0.9891328938680841,0.9911330415817174,0.9785393211220368,0.018283665598625435
0.65,5,0,tapir_ycsb,0.0,0.0,0.0058924468255067974,0.9635074374070052,0.9692518479292853,0.9610870647404853,0.1386914476561164
0.40,3,0,gam_tpcc,0.6666666666666666,0.3611111111111111,0.011543452700302104,0.9571731790672277,0.978820606648024,0.7222561513111101,0.08589801111837891
0.65,8,0,tapir_ycsb,0.0,0.0,0.011783631712368292,0.9635074374070052,0.9640943255045372,0.8996185338034858,0.1651099820557228
0.65,0,8,cicada-Cicada_ycsb,1.0,0.1,0.02902068933343252,0.9228232541022933,0.930596055719786,0.9273842396313825,0.029785313102556214
0.85,6,6,silo-Silo_tpcc,0.0,0.03333333333333333,0.06993309927705547,0.9834710484572299,0.9910154643800801,0.965712645558169,0.08277058881515853
0.15,1,6,cicada-Cicada_ycsb,1.0,0.06666666666666667,0.006366573627930194,0.9228232541022933,0.9462619894172092,0.879321521496941,0.050429423383954404
0.70,8,1,cicada-Cicada_ycsb,0.0,0.0,0.01703617610840391,0.9228232541022933,0.9305726706891907,0.9287403454891279,0.008315184135738759
0.20,9,3,mysql_tpcc,0.0,0.0,0.12544320183161173,0.998218669377621,0.999493654326764,0.947285837906489,0.1751786107945369
0.75,4,9,star_ycsb,0.0,0.06666666666666667,0.004385597699013977,0.9641920557079284,0.9656764834106089,0.9635393368069136,0.018728644127533965
0.45,4,8,silo-Silo_tpcc,0.5,0.10555555555555557,0.03925351248673091,0.9834710484572299,0.9954288066112683,0.1177011697948186,0.3299667598319207
0.30,1,2,star_ycsb,0.0,0.1,0.016362163341031882,0.9641920557079284,0.9731290319650573,0.9544171286416859,0.03685060268413344
0.25,2,4,star_ycsb,0.0,0.06666666666666667,0.015632035558028112,0.9641920557079284,0.9735721465122505,0.9448540890260592,0.03225113266480996
0.20,0,6,star_ycsb,0.0,0.2333333333333333,0.04249901009217308,0.9641920557079284,0.9771864356487355,0.9576819808439364,0.057171873610682516
0.35,7,6,janus-Janus_tpcc,0.5,0.07410714285714287,0.06578156390328582,0.955801103792088,0.9821233406267424,0.7625242555770831,0.35566768875523347
0.20,3,6,janus-Janus_tpcc,0.5,0.125,0.1263247502447389,0.955801103792088,0.9965570678304886,0.6309580415975544,0.4857102836552234
0.50,0,9,mysql_tpcc,0.0,0.0,0.057942491705626264,0.998218669377621,0.9986624864036954,0.9941581833203074,0.19793941667793502
0.60,8,4,janus-Janus_tpcc,0.0,0.07142857142857144,0.031160180225439496,0.955801103792088,0.9712326251545145,0.8652676017773528,0.4100568098891546
0.75,2,7,janus-Janus_tpcc,0.25,0.0574404761904762,0.0456381630007104,0.955801103792088,0.9714103180777705,0.8924871808107887,0.3425272884010169
0.40,3,0,silo-Silo_tpcc,1.5,0.6138888888888889,0.10409656272558543,0.9834710484572299,0.9985378252682542,0.5588332682614255,0.5117893677566993
0.80,0,4,mysql_tpcc,0.0,0.0,0.042486135603495095,0.998218669377621,0.9980788431950027,0.9969416746780867,0.15631622597295863
0.60,2,2,postgresql_tpcc,0.0,0.0,0.12905966270730146,0.998519743400367,0.9973349164543525,0.9954467119606821,0.01919871588538149
0.85,8,5,silo_ycsb,1.5,0.5333333333333333,0.1356404842314693,0.9966707859675427,0.9996737511976507,0.9082066230882929,0.26269413199653485
0.65,9,0,herd_ycsb,0.0,1.0,0.04487269712892206,0.9795559629902447,0.9732420746128371,0.9710487473878293,0.012233355861178463
0.55,2,6,calvin-Calvin_tpcc,0.0,0.0,0.049123957327771375,0.805957535218111,0.8334997610677879,0.774805156274978,0.12082899873116992
0.45,8,2,herd_ycsb,0.0,0.0,0.06046203477222478,0.9795559629902447,0.975158181830789,0.9743211430962835,0.018525731399139822
0.95,4,8,gam_tpcc,0.0,0.0,0.004578666598553961,0.9571731790672277,0.9652428180792134,0.9008101705802473,0.061604061064118976
0.55,1,1,herd_ycsb,0.0,0.0,0.09423797723938016,0.9795559629902447,0.9751313591607399,0.9701545553293665,0.019709805383922724
0.85,9,0,herd_ycsb,0.0,0.0,0.045769526193053967,0.9795559629902447,0.9751516686789292,0.9753583082035844,0.0014117770121974405
0.80,1,7,calvin-Calvin_tpcc,0.0,0.0,0.013288604914692151,0.805957535218111,0.8125401379490031,0.7046707160466593,0.15680607081510436
0.35,0,7,tapir_ycsb,0.0,1.0,0.008253513242228616,0.9635074374070052,0.9771426417990152,0.9110630397445265,0.27873693940034294
0.95,2,8,gam_tpcc,0.0,0.0,0.006805231182077533,0.9571731790672277,0.9570962191157751,0.9477106632649688,0.03613696956755338
0.85,6,7,silo_ycsb,1.0,0.52,0.045489880048233206,0.9966707859675427,0.9996414789563961,0.7049409457159871,0.39083029093452065
0.85,2,1,cicada-Cicada_ycsb,0.0,0.0,0.007819541281610026,0.9228232541022933,0.9264366837134537,0.9161399344395516,0.009877036187757928
0.45,2,1,tapir_ycsb,0.0,0.0,0.005124251413346603,0.9635074374070052,0.9648240073723294,0.953984011210409,0.2707797335203237
0.35,8,0,cicada-Cicada_ycsb,0.0,0.0,0.03497007345859851,0.9228232541022933,0.9393269338468758,0.9225708661994891,0.0156963742858072
0.75,7,4,gam_tpcc,0.0,0.0,0.01737876998144179,0.9571731790672277,0.9614212214946256,0.9294054072682474,0.21726855459746722
0.75,4,6,silo-Silo_tpcc,0.0,0.05555555555555556,0.07555814962628671,0.9834710484572299,0.9913236633488336,0.8203695828656536,0.2878401681259172
0.30,1,0,tapir_ycsb,1.0,1.0666666666666667,0.03881728433398421,0.9635074374070052,0.9594148035307074,0.9125812690378773,0.3602583981579237
0.35,6,5,star_ycsb,0.0,0.06666666666666667,0.012314910820133612,0.9641920557079284,0.9712419272936749,0.9494463997187219,0.015308136743616469
0.45,1,3,star_ycsb,0.0,0.1,0.013671751484715777,0.9641920557079284,0.9710057233334872,0.9526272281756906,0.01935643999986102
0.20,4,0,drtm_tpcc,0.6666666666666666,0.6958333333333333,0.03840282122453365,0.9404530615383303,0.9980630553295051,-0.5549865161489824,0.4890938711821785
0.50,5,1,drtm_tpcc,0.0,0.010416666666666666,0.012687085360073866,0.9404530615383303,0.954280431355112,0.8701617122407923,0.09887825422910416
0.60,2,1,silo-Silo_tpcc,0.5,0.061111111111111116,0.06861030387083557,0.9834710484572299,0.9934520613041417,0.9212891961154062,0.41825879478485817
0.35,0,2,star_ycsb,0.0,0.03333333333333333,0.002136723113033173,0.9641920557079284,0.972386492011479,0.9637562531359566,0.010524764312927913
0.50,1,6,janus-Janus_tpcc,0.0,0.08452380952380953,0.03472285897569153,0.955801103792088,0.9712594144017228,0.8738478761543087,0.389214093911014
0.20,2,2,mysql_tpcc,0.0,0.0,0.03272454365580829,0.998218669377621,0.9994104709819793,0.9361813447063541,0.30114652978052864
0.70,4,6,mysql_tpcc,0.0,0.0,0.012059184818620255,0.998218669377621,0.9985087939196003,0.997886057225156,0.04649186128427068
0.45,8,7,postgresql_tpcc,0.0,0.0,0.12206272028192966,0.998519743400367,0.998660139403054,0.9968638510968292,0.02276189505905718
0.20,8,0,postgresql_tpcc,3.0,1.0403985507246376,0.3723289817179832,0.998519743400367,0.9996900648105753,0.9435651580669797,0.5703977512452199
0.80,3,2,herd_ycsb,0.0,0.0,0.06126583393998175,0.9795559629902447,0.9749659259833481,0.9763061884477824,0.019795264485185093
0.10,7,2,aria-Aria_tpcc,0.0,0.0,0.0043637959259000825,0.9960699191676947,0.9976043372570224,0.9949665208529095,0.0771535190124556
0.25,0,0,herd_ycsb,0.0,0.0,0.06229380142469865,0.9795559629902447,0.9803594345813641,0.9762672859166799,0.024271662229963742
0.60,0,1,calvin-Calvin_tpcc,0.0,0.0,0.044904258583672835,0.805957535218111,0.8560533652019026,0.7093875070414831,0.1656724620798733
0.50,1,8,aria-Aria_tpcc,0.0,0.0,0.0011690522749882026,0.9960699191676947,0.9962868020386715,0.9960452675846305,0.006065194669922502
0.20,3,3,aria-Aria_tpcc,0.0,0.0,0.0019031019830682006,0.9960699191676947,0.9961752811779735,0.9951141880598842,0.13213688440675572
0.50,1,0,herd_ycsb,0.0,0.0,0.06891957686151673,0.9795559629902447,0.9719789959815972,0.979631978545249,0.030727465749394
0.15,5,5,calvin-Calvin_tpcc,0.5,1.0,0.06744323024692332,0.805957535218111,0.8433602438668062,0.27774448740525004,0.3280072159979802
0.50,1,0,calvin-Calvin_tpcc,0.5,0.0,0.030480685770817542,0.805957535218111,0.8102560890215175,0.8369833551966659,0.35299077253069167
0.15,0,6,aria-Aria_tpcc,0.0,0.0,0.0011703655400144841,0.9960699191676947,0.9968089657078193,0.993394342464283,0.020392487379003586
0.75,8,6,aria-Aria_tpcc,0.0,0.0,0.0013814615979730327,0.9960699191676947,0.9963266353531156,0.9936269425390987,0.039411782407904106
0.65,9,5,aria-Aria_tpcc,0.0,0.0,0.0017636482362903827,0.9960699191676947,0.9961912747068629,0.9943864684424609,0.019729038282956135
0.75,0,9,star_tpcc,0.6666666666666666,0.027777777777777776,0.008774476891757699,0.9891328938680841,0.9908840937148617,0.9825803660350434,0.009341455611451638
0.95,1,1,star_tpcc,0.0,0.1111111111111111,0.011229499310814642,0.9891328938680841,0.9901288730188051,0.976281090530773,0.024483023277084553
0.55,4,0,star_tpcc,0.6666666666666666,0.07222222222222223,0.016872573367891004,0.9891328938680841,0.993737631565181,0.6550281324493725,0.09564176958053427
0.75,3,7,silo_ycsb,1.0,0.03333333333333333,0.14838775839152968,0.9966707859675427,0.9936689950965631,0.731423655719296,0.08805811728530161
0.55,8,3,gam_tpcc,0.0,0.0,0.04071527251986653,0.9571731790672277,0.9725981921536836,0.6004415186185788,0.3678800201219759
0.60,8,2,gam_tpcc,0.3333333333333333,0.027777777777777776,0.038298169494079465,0.9571731790672277,0.9766739232345552,0.7618184444249438,0.3249181455931359
0.85,9,7,gam_tpcc,0.0,0.0,0.01728007138853097,0.9571731790672277,0.9611688050432687,0.8632811554155501,0.041761675558149546
0.85,8,5,cicada-Cicada_ycsb,0.0,0.0,0.011893584781869915,0.9228232541022933,0.928844349419418,0.9207668536884505,0.011115405950674537
0.35,4,1,star_tpcc,1.6666666666666667,0.8166666666666665,0.0649757971764746,0.9891328938680841,0.997694270971277,-0.06564120305689802,0.6595028231845326
0.85,8,4,mysql_tpcc,0.0,0.0,0.02026464889211657,0.998218669377621,0.9981297355804205,0.9977651174926107,0.01072180252161396
0.55,1,5,star_ycsb,0.0,0.1,0.003683906678361576,0.9641920557079284,0.9670120721965563,0.9655457893917744,0.012230483798972862
0.20,3,0,cicada-Cicada_ycsb,0.0,0.0,0.011986787194674026,0.9228232541022933,0.9390300059180873,0.9239769095012574,0.06766453535847762
0.10,9,2,cicada-Cicada_ycsb,1.0,0.08333333333333333,0.02517246703917661,0.9228232541022933,0.9479127548858225,0.9085234241529477,0.14988118198232425
