sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
0.80,41,postgresql_tpcc,0.0,0.0,0.11812561239856367,0.998519743400367,0.9973642232165948,0.996709650579201,0.009499036215849962
0.20,73,postgresql_tpcc,1.0,1.0104166666666667,0.11472033285900846,0.998519743400367,0.9994716020091922,0.9941827857637985,0.38731456860046454
0.35,80,calvin-Calvin_tpcc,0.0,0.0,0.025077088353156543,0.805957535218111,0.8407674535795877,,0.23892267563973135
0.80,43,aria-Aria_tpcc,0.0,0.0,0.0010862110306212314,0.9960699191676947,0.9961073473780055,0.9957075576676454,0.023160047601123113
0.10,22,aria-Aria_tpcc,0.0,0.0,0.0003764059101266648,0.9960699191676947,0.9975065854860872,0.9930693807199202,0.048618923745404996
0.65,95,aria-Aria_tpcc,0.0,0.0,0.0016631601508138028,0.9960699191676947,0.9963486787244341,0.9953224295685713,0.02582820002534225
0.35,50,star_tpcc,0.3333333333333333,0.4444444444444444,0.030557605407890688,0.9891328938680841,0.9992882257456497,0.4345444303309717,0.28572106328082353
0.90,81,tapir_ycsb,1.0,0.125,0.008258513377585486,0.9635074374070052,0.9695138450364146,0.9291721525600956,0.008144641097418526
0.70,87,star_tpcc,0.0,0.05555555555555555,0.009197931029028975,0.9891328938680841,0.9936985839425846,0.9620864354869912,0.03285961079515926
0.05,26,aria-Aria_tpcc,0.0,0.0,0.004743826899001213,0.9960699191676947,0.9999992280714957,,0.10303002553149684
0.70,68,cicada-Cicada_ycsb,0.0,0.0,0.02565375504407791,0.9228232541022933,0.9340704047503606,0.9143912634855591,0.007527955345424416
0.90,93,tapir_ycsb,1.0,0.125,0.007464573369157096,0.9635074374070052,0.9691052994077711,0.9209281711209151,0.05311481917505567
0.45,1,cicada-Cicada_ycsb,0.0,0.0,0.03489748476846852,0.9228232541022933,0.9361469155929043,0.9162546623758555,0.02533724839343234
0.75,78,tapir_ycsb,0.0,0.0,0.0026535873466354,0.9635074374070052,0.9603676858197499,0.9585712857965957,0.10232997473446326
0.90,33,gam_tpcc,0.0,0.0,0.0034103370271707004,0.9571731790672277,0.9664209986442042,0.9384112530225873,0.11306786659717964
0.65,61,mysql_tpcc,0.0,0.5,0.02479206571394227,0.998218669377621,0.9984920724281888,0.9961168065578115,0.07492866495692586
0.85,43,gam_tpcc,0.0,0.0,0.01723710035394439,0.9571731790672277,0.9636542276738919,0.8219967253275461,0.055984406138124714
0.45,54,star_ycsb,0.0,0.06666666666666667,0.001964838434094618,0.9641920557079284,0.971800166376919,0.9644402537877375,0.022766919417213417
0.90,41,mysql_tpcc,0.0,0.0,0.016303446698296725,0.998218669377621,0.9979244553654596,0.9974683145334765,0.011425433033687864
0.40,65,silo-Silo_tpcc,0.5,0.09444444444444446,0.14162127863491156,0.9834710484572299,0.9991193657056662,0.6559108965806875,0.26840833579337475
0.40,39,janus-Janus_tpcc,0.5,0.07500000000000001,0.07264226481373541,0.955801103792088,0.9760836090246874,0.8450809039799096,0.4441756345261478
0.45,93,mysql_tpcc,0.0,0.0,0.09623001088418257,0.998218669377621,0.9987395100264049,0.9946115189461205,0.20569790471294486
0.45,29,mysql_tpcc,0.0,0.5,0.02067979964720182,0.998218669377621,0.9988332373814965,0.9981018778972784,0.05001007032411572
0.60,21,mysql_tpcc,0.0,0.0,0.02064861456023348,0.998218669377621,0.99840968460054,0.9953810643293748,0.02654153937672871
0.60,9,postgresql_tpcc,0.0,0.0,0.09443118679136064,0.998519743400367,0.9984615275045969,0.9972617274270182,0.012895330896396592
0.85,25,silo-Silo_tpcc,0.5,0.061111111111111116,0.06262330258256427,0.9834710484572299,0.9903854050606783,0.8374165186868311,0.21632373426492418
0.40,55,postgresql_tpcc,0.0,0.0,0.12374053841353688,0.998519743400367,0.9987516993160992,0.99709980328062,0.02175299515764141
0.80,22,janus-Janus_tpcc,0.25,0.06220238095238096,0.04788941627660398,0.955801103792088,0.9668986885629896,0.9228204306330681,0.2553575333747845
0.45,33,postgresql_tpcc,0.0,0.0,0.11544176228628644,0.998519743400367,0.9986257206285172,0.9973337437999634,0.027458679980968972
0.90,18,calvin-Calvin_tpcc,0.0,0.0,0.0028107666540586884,0.805957535218111,0.8396329698443163,0.7774428219748102,0.08263054438177347
0.80,16,aria-Aria_tpcc,0.0,0.0,0.00035451170313838265,0.9960699191676947,0.9958468902408492,0.9947427435224908,0.03043877652399407
0.75,54,star_tpcc,0.6666666666666666,0.3611111111111111,0.0019205696520691873,0.9891328938680841,0.9922353709500117,0.966037123254258,0.0
0.45,58,calvin-Calvin_tpcc,0.5,0.5,0.031329726196512586,0.805957535218111,0.8665661423983287,0.8212961044947666,0.17312724590731557
0.90,11,silo_ycsb,1.0,0.5333333333333333,0.029304374018337992,0.9966707859675427,0.9993132885289253,0.9260686441435855,0.2907173004765988
0.80,86,tapir_ycsb,0.0,0.0,0.00021905207794151171,0.9635074374070052,0.9705674956213552,0.9257197359326589,0.10655028644782139
0.65,38,silo_ycsb,1.0,0.52,0.02021228426760391,0.9966707859675427,0.9999803655679038,0.8171467261980888,0.2545098410993222
0.95,67,tapir_ycsb,0.0,0.0,0.028637605830861695,0.9635074374070052,0.9625550597703213,0.951584961922152,0.04592711365409685
0.80,51,gam_tpcc,0.0,0.3333333333333333,0.025433118260051634,0.9571731790672277,0.9642901285820242,0.9331641594367168,0.06550933274654003
0.60,19,cicada-Cicada_ycsb,0.0,0.0,0.01621257168999532,0.9228232541022933,0.9346828348049293,0.9195715416196969,0.029642723371170278
0.65,2,tapir_ycsb,0.0,0.0,0.012983041639378301,0.9635074374070052,0.9655839280483431,0.9297585917698699,0.19853453251479303
0.90,63,silo-Silo_tpcc,0.0,0.05555555555555556,0.014773413413031442,0.9834710484572299,0.9880637370947231,0.8881103509497871,0.1973518502497296
