sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
0.65,67,silo_ycsb,1.0,0.06666666666666667,0.08891872072692511,0.9966707859675427,0.9987991643206213,0.9252585801230986,0.053540205808032246
0.80,94,tapir_ycsb,0.0,1.0,0.011341840868582809,0.9635074374070052,0.9647067603808872,0.9566784557894997,0.13614434185770563
0.80,88,tapir_ycsb,1.0,1.125,0.02322639671192331,0.9635074374070052,0.9745842653711692,0.9198752906223522,0.15878553893913805
0.45,61,star_tpcc,1,1,,,,
0.75,56,silo_ycsb,0.5,0.5,0.015203860295861543,0.9966707859675427,0.9985578269735241,0.9597863864089184,0.024663776986620506
0.55,13,silo_ycsb,1.0,0.02,0.0445342034712192,0.9966707859675427,0.999879256388216,0.7673987686915575,0.06584938610146152
0.95,31,gam_tpcc,0.0,0.0,0.010507914369536395,0.9571731790672277,0.9601226630612685,0.9304758993960569,0.025761854868768846
0.30,6,gam_tpcc,0.6666666666666666,0.3611111111111111,0.0004511296489015937,0.9571731790672277,0.9765569484808746,0.7088125083210627,0.1301427644872658
0.15,91,calvin-Calvin_tpcc,0.5,1.0,0.02006206546030055,0.805957535218111,0.9079746317314781,0.49001389438596354,0.20765009109448007
0.65,46,tapir_ycsb,1.0,0.125,0.01730620401767391,0.9635074374070052,0.9747315864138607,0.8841005827420485,0.09579000095596857
0.90,73,cicada-Cicada_ycsb,0.0,0.0,0.017987708242925782,0.9228232541022933,0.922378992697731,0.9117434372337827,0.034357198231618986
0.40,32,cicada-Cicada_ycsb,0.0,0.0,0.047351799698003794,0.9228232541022933,0.9212294521057667,0.9057034314929835,0.04064929408597396
0.20,82,drtm_tpcc,0.3333333333333333,0.3520833333333333,0.04682252772976923,0.9404530615383303,0.9996488573635237,-2.6766058997451587,0.3756151431572539
0.15,55,tapir_ycsb,1.0,0.0625,0.09050917402194171,0.9635074374070052,0.9948338633053693,0.7694756326051916,0.3719844315096429
0.90,48,silo-Silo_tpcc,0.0,0.022222222222222223,0.015002150466851702,0.9834710484572299,0.9858311122863869,0.9510886100461562,0.042692902563946165
0.85,78,mysql_tpcc,0.0,0.0,0.03436025673497092,0.998218669377621,0.9982912065646098,0.9976531604309182,0.011474509930513502
0.75,31,silo-Silo_tpcc,0.0,0.044444444444444446,0.042948623127923524,0.9834710484572299,0.9883111773014316,0.9589728661163955,0.07089313414558857
0.70,43,mysql_tpcc,0.0,0.0,0.034614879942268834,0.998218669377621,0.9984968710415072,0.9978957602411433,0.01628844468576449
0.20,94,star_ycsb,0.0,0.13333333333333333,0.046750835873356295,0.9641920557079284,0.964917994898589,0.955184369280508,0.04767163634883378
0.10,15,cicada-Cicada_ycsb,1.0,0.25,0.012872631361316889,0.9228232541022933,0.9547620136489773,0.8910620647615739,0.12032797438746563
0.45,38,postgresql_tpcc,0.0,0.0,0.02983911597349931,0.998519743400367,0.9986811077817812,0.9975040377857098,0.016138383273446827
0.50,64,aria-Aria_tpcc,0.0,0.0,0.0008658876827044582,0.9960699191676947,0.9963098176643174,0.9959617671690616,0.01137308841425666
0.70,80,herd_ycsb,0.0,0.0,0.021370195430103878,0.9795559629902447,0.9799177657338562,0.9796661527216426,0.006978334736442382
0.35,61,aria-Aria_tpcc,0.0,0.0,0.00031476030737642713,0.9960699191676947,0.9964669961346504,0.9945425463075704,0.013008036462752504
0.30,2,herd_ycsb,0.0,0.0,0.03312191872981518,0.9795559629902447,0.9834691560810963,0.9872307717654448,0.03933700371551879
0.75,33,calvin-Calvin_tpcc,0.0,0.0,0.003963845438351571,0.805957535218111,0.8141897719379676,0.6994951447964057,0.0808414744628144
0.85,83,star_tpcc,1.0,0.3611111111111111,0.012910946168528975,0.9891328938680841,0.9932343183996304,0.9892261099983681,0.0
0.80,28,aria-Aria_tpcc,0.0,0.0,0.0006903252537640014,0.9960699191676947,0.9961680890188152,0.9950882764311848,0.005037722238925291
0.85,60,star_tpcc,0.0,0.1111111111111111,0.008398778777639967,0.9891328938680841,0.9923192250504883,0.985367998338475,0.0818793124024164
0.65,66,gam_tpcc,0.0,0.0,0.0294859433706582,0.9571731790672277,0.973497900485103,0.8094135736355437,0.12985476414955086
0.60,36,tapir_ycsb,0.0,1.0,0.006580566187445291,0.9635074374070052,0.9569538647605607,0.9693877481664515,0.09302217848535443
0.25,87,tapir_ycsb,1.0,0.0,0.17934736407339838,0.9635074374070052,0.9525893389272372,0.9223744073266621,0.2961334216683379
0.80,33,silo-Silo_tpcc,0.5,0.5111111111111111,0.09937988065338181,0.9834710484572299,0.9790144623944383,0.9553395812838311,0.07098200554431269
0.60,57,silo-Silo_tpcc,1.0,1.1111111111111107,0.19078485285563884,0.9834710484572299,0.9771969731087462,0.9446975483418153,0.42252921002806676
0.45,3,drtm_tpcc,0.0,0.020833333333333332,0.03009889727277253,0.9404530615383303,0.9671199103892344,0.7937863199579245,0.21870455887959603
0.95,75,drtm_tpcc,0.0,0.03125,0.009314670633578562,0.9404530615383303,0.9412048456088487,0.9228768453950842,0.04884643844643657
0.70,74,silo-Silo_tpcc,0.0,0.022222222222222223,0.02028228835772121,0.9834710484572299,0.9910434377999815,0.9318350147224792,0.0518900117732139
0.95,92,star_ycsb,0.0,0.0,0.006581278132341273,0.9641920557079284,0.964124397872796,0.9527578719727655,0.0032000174510346956
0.80,52,mysql_tpcc,0.0,0.5,0.010212608657338057,0.998218669377621,0.9983962700911623,0.997191444973425,0.017445446797999465
0.90,45,mysql_tpcc,0.0,0.0,0.019953028517829402,0.998218669377621,0.9984863576036873,0.9972877774903728,0.015390737613806719
0.25,79,cicada-Cicada_ycsb,1.0,0.1,0.055003433081465186,0.9228232541022933,0.9295491915845696,0.9031287894309699,0.06676508408890126
0.05,13,cicada-Cicada_ycsb,0.0,0.0,0.06197172268856238,0.9228232541022933,0.9602865725471774,0.3276719786597403,0.07161259811269861
0.85,1,janus-Janus_tpcc,0.0,0.030952380952380953,0.018622771851832108,0.955801103792088,0.947833160616082,0.9275537456185481,0.05218118297739199
0.60,93,postgresql_tpcc,0.0,0.0,0.07648194128176111,0.998519743400367,0.9989453798884068,0.9974417147720066,0.027156479259868416
0.95,31,janus-Janus_tpcc,0.0,0.02738095238095238,0.00886586811945518,0.955801103792088,0.9511732529961221,0.9398854062883777,0.038841298719365966
0.65,70,postgresql_tpcc,0.0,0.0,0.05086951530631334,0.998519743400367,0.9986143456577219,0.9980861895794669,0.007185984373628718
0.75,56,postgresql_tpcc,0.0,0.0,0.009687416665253967,0.998519743400367,0.9986773384143647,0.998026253664765,0.013743506375616277
0.45,76,calvin-Calvin_tpcc,0.0,0.0,0.02255540034788106,0.805957535218111,0.778127088945038,0.7213288507720734,0.17188935028877278
0.60,94,aria-Aria_tpcc,0.0,0.0,0.0008682596623061922,0.9960699191676947,0.9958439620638354,0.9964277432663301,0.006446967808869886
0.90,58,calvin-Calvin_tpcc,0.0,0.0,0.011378843486283999,0.805957535218111,0.8107686773920653,0.7613039168839435,0.07985280684771293
0.10,50,calvin-Calvin_tpcc,0.0,0.5,0.0462400163296192,0.805957535218111,0.7782634709709237,0.6356895807002362,0.2647458539376698
0.10,66,aria-Aria_tpcc,0.0,0.0,0.0020541127858187958,0.9960699191676947,0.9975282994701765,0.9956244863983617,0.028107053460003584
0.40,19,herd_ycsb,0.0,0.0,0.04488670652636628,0.9795559629902447,0.9807213342332677,0.9627466385079764,0.019597345168885005
0.80,56,aria-Aria_tpcc,0.0,0.0,0.0005204576612796163,0.9960699191676947,0.9962999228450782,0.9945861190979532,0.006373268447509406
0.20,68,calvin-Calvin_tpcc,0.5,1.0,0.05190914414874591,0.805957535218111,0.8241114954256449,0.6923686043813705,0.15629624867079797
0.65,96,cicada-Cicada_ycsb,0.0,0.0,0.049889330370349885,0.9228232541022933,0.9293951487577358,0.9284788286743476,0.04699386433120801
0.40,79,silo-Silo_tpcc,1.0,0.5861111111111108,0.1335371794274055,0.9834710484572299,0.9894404652624152,0.802237714251766,0.18781543376839863
0.95,15,cicada-Cicada_ycsb,0.0,0.0,0.008189644031104781,0.9228232541022933,0.923080801832007,0.9130630296763663,0.01723382035361138
0.65,1,silo-Silo_tpcc,0.0,0.06666666666666667,0.04453927046781361,0.9834710484572299,0.9880182321853561,0.9009619428625516,0.06135077784789001
0.30,0,drtm_tpcc,0.0,0.34375,0.0201752742823474,0.9404530615383303,0.9660558999348823,0.8862020779694909,0.1886073214578016
0.50,29,janus-Janus_tpcc,0.0,0.030952380952380953,0.06126516853004223,0.955801103792088,0.956388918476944,0.9001257580407804,0.20194615553161416
0.75,51,drtm_tpcc,0.0,0.010416666666666666,0.010967616554131199,0.9404530615383303,0.9474725360630775,0.8943032542073357,0.059840019493196804
0.45,79,mysql_tpcc,0.0,0.0,0.03834432298292931,0.998218669377621,0.9980135825428356,0.9957821485973337,0.031617635692066784
0.95,88,mysql_tpcc,0.0,0.0,0.011011176845365622,0.998218669377621,0.9981788424965621,0.9979058434654791,0.0077120159783541035
0.25,98,mysql_tpcc,0.0,0.006944444444444444,0.053518545867391465,0.998218669377621,0.9993052794522947,0.669538737720597,0.23879398416284703
0.50,15,star_ycsb,0.0,0.03333333333333333,0.01999993445820919,0.9641920557079284,0.9617352122927953,0.9629596307989161,0.014492308566654089
0.85,45,janus-Janus_tpcc,0.0,0.015476190476190475,0.033095750939584584,0.955801103792088,0.9457459940834902,0.8783323693949329,0.11602489224064748
0.35,63,mysql_tpcc,0.0,0.0,0.03591571413381295,0.998218669377621,0.9987267212543421,0.9945201324201411,0.026374541500288954
0.65,29,aria-Aria_tpcc,0.0,0.0,0.0004734100985126499,0.9960699191676947,0.9962033923813399,0.9954337715279713,0.0068733147334987255
0.25,71,calvin-Calvin_tpcc,0.0,0.5,0.08334345034728989,0.805957535218111,0.8490600355301708,0.5676176142603087,0.23385015143662186
0.65,67,aria-Aria_tpcc,0.0,0.0,0.0009706589854332481,0.9960699191676947,0.9964872100411843,0.9949106085041021,0.00624637450390253
0.45,2,star_tpcc,0.0,0.027777777777777776,0.019150432340792004,0.9891328938680841,0.9975999359730952,0.9210369764408866,0.1687257063771804
0.50,42,calvin-Calvin_tpcc,0.0,0.0,0.016986413487645693,0.805957535218111,0.7966104685744968,0.8275735205645406,0.0902788168854986
0.45,45,herd_ycsb,0.0,1.0,0.019624861348830125,0.9795559629902447,0.9811431239352643,0.9870193708096753,0.0029323768506514802
0.85,78,aria-Aria_tpcc,0.0,0.0,0.0002700191540245811,0.9960699191676947,0.9961914265928415,0.9959366544187763,0.008335996749566452
0.95,51,star_tpcc,0.0,0.027777777777777776,0.0038892789997201868,0.9891328938680841,0.9936755603482564,0.9820625396779996,0.05542057978084749
0.05,67,herd_ycsb,0.0,1.0,0.0291530118990303,0.9795559629902447,0.9948347163543403,,0.05006089731597074
0.95,96,aria-Aria_tpcc,0.0,0.0,1.0298283648735307e-05,0.9960699191676947,0.9961844461925902,0.9955524295355115,0.003046485971542879
0.55,40,tapir_ycsb,0.0,1.0,0.024760344290729708,0.9635074374070052,0.9695192880367979,0.9295215351492133,0.29157163877831027
0.45,90,tapir_ycsb,1.0,1.0625,0.032900495353005293,0.9635074374070052,0.9847868593769978,0.8818751462690534,0.5353315172728669
0.65,15,silo_ycsb,2.0,0.5866666666666667,0.053446710644881684,0.9966707859675427,0.999757595322924,0.9390292521165865,0.19278013976342334
0.60,96,gam_tpcc,0.0,0.0,0.017571172417960426,0.9571731790672277,0.9633392628097214,0.8922039584442846,0.1313773281145599
0.75,39,cicada-Cicada_ycsb,0.0,0.0,0.02401516270394649,0.9228232541022933,0.9212445422046495,0.9102928538914962,0.04983022544377556
0.80,8,cicada-Cicada_ycsb,0.0,0.0,0.022229138240983493,0.9228232541022933,0.9249247975519843,0.9146386059590592,0.029708773755254374
0.80,7,cicada-Cicada_ycsb,0.0,0.0,0.0012937725941029043,0.9228232541022933,0.9276378121493247,0.9211333843642805,0.02935284685300173
0.15,79,tapir_ycsb,2.0,0.14583333333333331,0.037187051780252195,0.9635074374070052,0.9956567084948067,0.7302402050085439,0.4642481831367048
0.50,86,drtm_tpcc,0.0,0.020833333333333332,0.02431326010556416,0.9404530615383303,0.9612724995227213,0.781087233696133,0.13753122694790568
0.95,32,cicada-Cicada_ycsb,0.0,0.0,0.01565435404909038,0.9228232541022933,0.9236920599564261,0.9147858579742044,0.013694697665235681
0.65,30,drtm_tpcc,0.3333333333333333,0.3645833333333333,0.0038387241654202903,0.9404530615383303,0.9541086048485952,0.9059071151580658,0.06798399987361992
0.25,16,star_ycsb,0.0,0.06666666666666667,0.07051036500576385,0.9641920557079284,0.9685216741835506,0.9670722453164812,0.05031889278905992
0.60,54,star_ycsb,0.0,0.03333333333333333,0.04723119879824822,0.9641920557079284,0.9559193589884788,0.9606093694895298,0.02525755585731992
0.80,93,janus-Janus_tpcc,0.0,0.02738095238095238,0.024845406720319527,0.955801103792088,0.9404766530745646,0.9261678026435098,0.0856651937452726
0.45,74,postgresql_tpcc,0.0,0.0,0.0444932915283881,0.998519743400367,0.9988732181011689,0.9972160898630029,0.02604667660632587
0.15,57,postgresql_tpcc,1.0,1.008695652173913,0.23830823383910738,0.998519743400367,0.999929630301292,0.9368349955732065,0.0868196491528992
0.20,71,postgresql_tpcc,1.0,0.008333333333333333,0.16429522134378338,0.998519743400367,0.9993535597037505,0.9777550111058344,0.13487655582832003
0.85,11,aria-Aria_tpcc,0.0,0.0,9.791886991739052e-05,0.9960699191676947,0.9962088893046789,0.9959259308649733,0.005623582621297807
0.35,53,aria-Aria_tpcc,0.0,0.0,0.0006020531076935676,0.9960699191676947,0.9958703347992895,0.9961905584795177,0.005351209402813972
0.30,13,aria-Aria_tpcc,0.0,0.0,0.002387996815630844,0.9960699191676947,0.9968658624323498,0.9922079610302443,0.004947999503263634
0.45,66,herd_ycsb,0.0,1.0,0.035831409313046625,0.9795559629902447,0.9804436391461024,0.97411503716038,0.019194415926569675
0.80,26,silo_ycsb,0.0,0.0,0.06030189668853975,0.9966707859675427,0.9975637669512433,0.928895437113588,0.05126157194788622
0.35,52,herd_ycsb,0.0,0.0,0.007046936396465253,0.9795559629902447,0.9796697324832082,0.9607152810497916,0.005224896870901136
0.75,93,herd_ycsb,0.0,0.0,0.004808006910233975,0.9795559629902447,0.9782273919831149,0.9806917771942478,0.008054884010628593
0.85,14,aria-Aria_tpcc,0.0,0.0,0.0004962159673064237,0.9960699191676947,0.9960169308345832,0.9956918467052167,0.006608117233289898
0.90,19,star_tpcc,0.6666666666666666,0.3611111111111111,0.004566517170527584,0.9891328938680841,0.9946809334862505,0.9847698245296592,0.0
0.80,17,calvin-Calvin_tpcc,0.0,0.0,0.010517294339479052,0.805957535218111,0.8160930603755006,0.6671802663926707,0.06809364082282637
0.45,19,herd_ycsb,0.0,0.0,0.046100724749363,0.9795559629902447,0.9796818237518784,0.975878067443373,0.0322529508297672
0.95,24,star_tpcc,0.6666666666666666,0.3611111111111111,0.011175459403716587,0.9891328938680841,0.9940531787434097,0.9724145001184513,0.0
0.65,53,silo_ycsb,1.0,0.52,0.0589158388626449,0.9966707859675427,0.9991208609077649,0.9588237801795629,0.35490010012697737
0.40,49,star_tpcc,1.3333333333333333,0.4166666666666667,0.0017782231698244833,0.9891328938680841,0.9913401088744302,0.8871162836444254,0.0
0.90,44,gam_tpcc,0.0,0.0,0.005157201434138901,0.9571731790672277,0.9626528936325603,0.8908593523288698,0.034333686418072766
0.85,27,gam_tpcc,0.0,0.0,0.009113234442191065,0.9571731790672277,0.9659028905855991,0.8699060785397088,0.1252266463573491
0.70,7,tapir_ycsb,1.0,1.0,0.1099950466749538,0.9635074374070052,0.9684507857446703,0.9485253811325912,0.12616209477588958
0.75,55,mysql_tpcc,0.0,0.0,0.018809740096949468,0.998218669377621,0.9983488258217564,0.9963762857294715,0.012761793000131834
0.25,86,cicada-Cicada_ycsb,1.0,0.05555555555555555,0.04423111646146599,0.9228232541022933,0.937210043963775,0.903467654755665,0.048588132739040675
0.50,3,janus-Janus_tpcc,0.0,0.030952380952380953,0.06894299063153993,0.955801103792088,0.9404805597136547,0.9198070351855369,0.18083878083334273
0.80,57,drtm_tpcc,0.0,0.0,0.017847175770317636,0.9404530615383303,0.9494482784553397,0.9050258815202168,0.0667226446440564
0.55,16,star_ycsb,0.0,0.1,0.05374163246475258,0.9641920557079284,0.9620357871838172,0.9651886662059019,0.008279499791634977
0.30,74,drtm_tpcc,0.3333333333333333,0.3729166666666666,0.04667820626908789,0.9404530615383303,0.9637325709981891,0.6561682217523213,0.17037999168106258
0.10,49,cicada-Cicada_ycsb,1.0,0.23333333333333334,0.022094154711482794,0.9228232541022933,0.9539172785159507,0.7092773430481818,0.1249500300270291
0.55,87,mysql_tpcc,0.0,0.0,0.024287450530693477,0.998218669377621,0.9985016605418482,0.9971284988538024,0.036434026565824715
0.75,35,mysql_tpcc,0.0,0.0,0.012587401643397556,0.998218669377621,0.9984316358823528,0.9974581378127128,0.015486265307021243
0.20,99,mysql_tpcc,0.0,0.5,0.04664471919120966,0.998218669377621,0.9986065325532387,0.492382377079429,0.47953358786266814
0.30,77,star_ycsb,0.0,0.0,0.04314095705168555,0.9641920557079284,0.9591312908763232,0.945624016748752,0.02634605129592846
0.90,27,herd_ycsb,0.0,1.0,0.009387793250986487,0.9795559629902447,0.9798560700016453,0.9790680377546512,0.006200575131714903
0.15,89,aria-Aria_tpcc,0.0,0.0,0.0016542521363388518,0.9960699191676947,0.9969487241229545,0.9939431984035272,0.014799132356506761
0.30,97,calvin-Calvin_tpcc,0.0,0.0,0.05455723733723229,0.805957535218111,0.8662979620844572,0.6991911709352578,0.12532453950753436
0.60,73,aria-Aria_tpcc,0.0,0.0,0.00013489269491873124,0.9960699191676947,0.9960216289354407,0.9964257269761254,0.012021828571372128
0.75,1,aria-Aria_tpcc,0.0,0.0,0.0007598582574582791,0.9960699191676947,0.9962873260116691,0.995362488347265,0.008395441278564952
0.30,37,calvin-Calvin_tpcc,0.0,0.0,0.036432909514450315,0.805957535218111,0.8204122113188482,0.6176495751474613,0.18398369919880075
0.75,72,star_tpcc,0.0,0.08333333333333333,0.006842939402916133,0.9891328938680841,0.9959271783402508,0.9868003358678903,0.13999872811151437
0.65,73,silo_ycsb,0.0,0.0,0.03804479635025245,0.9966707859675427,0.9984814588932092,0.8931772708666451,0.04911426777611355
0.70,2,gam_tpcc,0.0,0.0,0.00735018976760526,0.9571731790672277,0.9623653308142676,0.884213446186128,0.05709562693806839
0.65,5,silo_ycsb,1.0,0.5333333333333333,0.03736056606743641,0.9966707859675427,0.9997114443169483,0.8489606530794583,0.059097267211892485
0.65,98,gam_tpcc,0.0,0.0,0.022697664243811824,0.9571731790672277,0.98184925138819,0.8171545802736706,0.13091750962613424
0.60,51,tapir_ycsb,0.0,1.0,0.042081070990815095,0.9635074374070052,0.9711095648184969,0.9557823523364234,0.08547127843031055
0.80,19,tapir_ycsb,0.0,0.0,0.033662090611416395,0.9635074374070052,0.96442286568716,0.9497434654283472,0.009305975201736372
0.40,29,tapir_ycsb,0.0,0.0,0.026101137520960493,0.9635074374070052,0.977067709712067,0.9329110166154646,0.316083607060462
0.45,13,cicada-Cicada_ycsb,0.0,0.0,0.011176903106241087,0.9228232541022933,0.9325995707183876,0.9034637771244987,0.04521402751993892
0.30,60,tapir_ycsb,1.0,1.0,0.006394696547575601,0.9635074374070052,0.9704885760359684,0.9188806387503586,0.3117073836893015
0.75,87,silo-Silo_tpcc,0.0,0.03333333333333333,0.026803901316861,0.9834710484572299,0.9889140430230581,0.9287615337583778,0.059692098799744894
0.80,27,silo-Silo_tpcc,0.0,0.03333333333333333,0.04415184381644657,0.9834710484572299,0.9863467564695472,0.9643446403172282,0.04406363974753975
0.70,17,mysql_tpcc,0.0,0.5,0.020947372676606346,0.998218669377621,0.9984805399691358,0.9965291059012642,0.01801093088799212
0.60,73,silo-Silo_tpcc,0.5,0.5333333333333332,0.06350241937091947,0.9834710484572299,0.9955372457157696,0.9415942138826662,0.077160019851082
0.70,93,drtm_tpcc,0.3333333333333333,0.34375,0.011691439197271045,0.9404530615383303,0.9534179127060121,0.8573477461836927,0.04943004315356165
0.55,82,janus-Janus_tpcc,0.0,0.057142857142857134,0.05455421710728568,0.955801103792088,0.9595964260282248,0.8491174499009722,0.16444790019962216
0.70,72,mysql_tpcc,0.0,0.0,0.014103972562843348,0.998218669377621,0.9983145518669808,0.9975182006847036,0.018566825076985125
0.90,72,janus-Janus_tpcc,0.0,0.03571428571428571,0.018285634905371682,0.955801103792088,0.953991536691428,0.8890063220760576,0.10339829978927259
0.20,35,postgresql_tpcc,1.0,1.008695652173913,0.10408800422316095,0.998519743400367,0.9994806254874201,0.9753841019882601,0.14442098193778888
0.75,7,janus-Janus_tpcc,0.5,0.3038690476190475,0.08959503622825093,0.955801103792088,0.9371969869023953,0.8304802839946284,0.2535745334711668
0.35,48,calvin-Calvin_tpcc,0.0,0.0,0.007843410562772699,0.805957535218111,0.8531631548191911,0.7454442739724616,0.1620023739220853
0.40,56,silo_ycsb,1.0,0.05333333333333333,0.077563078684502,0.9966707859675427,0.9928771760004967,0.7453612249450283,0.10471626364072645
0.70,50,aria-Aria_tpcc,0.0,0.0,0.0004569940844415532,0.9960699191676947,0.9961498015920424,0.996110315497995,0.00734464428103232
0.85,37,silo_ycsb,0.0,0.0,0.019531639988402308,0.9966707859675427,0.9987311212157075,0.934742270187182,0.05119683318232052
0.25,87,calvin-Calvin_tpcc,0.5,1.0,0.03460306002190677,0.805957535218111,0.822799110058615,0.8610976508198073,0.3029348918872927
0.95,45,herd_ycsb,0.0,0.0,0.0030573581215873613,0.9795559629902447,0.9805083268506333,0.9793974957749549,0.007822757005409908
0.30,78,calvin-Calvin_tpcc,0.0,0.5,0.04487406098220777,0.805957535218111,0.7538243331373591,0.6759938077744381,0.17640185328239705
0.60,87,herd_ycsb,0.0,0.0,0.003459198301294708,0.9795559629902447,0.9771443768227599,0.979596990406643,0.021913000054732873
0.80,26,star_tpcc,1.0,0.3611111111111111,0.020758214054469176,0.9891328938680841,0.9950093716242231,0.9680544874129506,0.0
0.70,12,silo_ycsb,0.0,0.0,0.032480608476132995,0.9966707859675427,0.9989974799695504,0.95779802313562,0.05703817686724663
0.55,89,silo_ycsb,1.0,0.02,0.02878351752835244,0.9966707859675427,0.9975269808922319,0.8753732463891578,0.18720176748169498
0.35,62,star_tpcc,0.6666666666666666,0.05555555555555555,0.07959720326734265,0.9891328938680841,0.997869339697926,0.9603678420398145,0.1694753400708408
0.95,59,aria-Aria_tpcc,0.0,0.0,0.00043001230587957906,0.9960699191676947,0.996250050336567,0.9948083304575898,0.004621977314401685
0.50,54,tapir_ycsb,0.0,0.0,0.0412971652818456,0.9635074374070052,0.9765698238045447,0.9238787622023868,0.1543092381058757
0.40,86,tapir_ycsb,1.0,0.0625,0.08755535243495491,0.9635074374070052,0.9781615365603101,0.9140871003869573,0.07885063176453055
