sample_ratio,random,split,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
0.95,2,8,aria-Calvin-comp_tpcc,0.0,0.0,0.19241581702534044,0.9516793506621265,0.9999237217448826,0.999743523012046,0.25180648918921333
0.50,9,0,aria-Calvin-comp_tpcc,0.0,0.0,0.09408214291599021,0.9516793506621265,0.9998852529512151,0.999685590159213,0.25573555620932953
0.90,4,6,aria-Calvin-comp_tpcc,0.0,0.0,0.0699133513180043,0.9516793506621265,0.9999178442195886,0.999777988415455,0.2533965440294512
0.35,4,7,calvin-Calvin-comp_tpcc,0.0,0.0,0.1866953832500336,0.9516793506621265,0.9875356879627959,0.984425568207816,0.04888527724643249
0.95,6,1,aria-Calvin-comp_tpcc,0.0,0.0,0.1432397472170221,0.9516793506621265,0.9999014287622828,0.9997992984081164,0.2535808657617439
0.25,2,1,aria-Calvin-comp_tpcc,1.0,2.0,0.08740925037820152,0.9516793506621265,0.9999959160701467,,0.4046164214617248
0.65,8,9,aria-Calvin-comp_tpcc,0.0,0.0,0.09544537668173242,0.9516793506621265,0.9999394766820134,0.9997496091912864,0.24831874543779697
0.90,0,7,aria-Calvin-comp_tpcc,0.0,0.0,0.10313442266971001,0.9516793506621265,0.9999177423478808,0.9997576679697726,0.25267244062630667
0.65,8,8,aria-Calvin-comp_tpcc,0.0,0.0,0.06703026060993894,0.9516793506621265,0.999866544714396,0.9998860480437342,0.24959268149297342
0.55,4,5,aria-Calvin-comp_tpcc,0.0,0.0,0.011736370113774042,0.9516793506621265,0.9999406508249468,0.9996227828184749,0.24690868868005578
0.30,2,8,aria-Calvin-comp_tpcc,0.0,0.0,0.00576458570910654,0.9516793506621265,0.9998685694887731,0.9999191618241569,0.2674171579443956
0.90,6,6,calvin-Calvin-comp_tpcc,0.0,0.0,0.15002033844010731,0.9516793506621265,0.9578844953060758,0.8480132319424487,0.05219268342481767
0.20,9,7,calvin-Calvin-comp_tpcc,0.0,1.0,0.05945527900560299,0.9516793506621265,0.9342066251649815,,0.12737608353153615
0.80,3,0,aria-Calvin-comp_tpcc,0.0,0.0,0.08267898609110785,0.9516793506621265,0.9999006130334431,0.9996705112131206,0.2526019133765778
0.20,3,2,aria-Calvin-comp_tpcc,1.0,2.0,0.2612508250127416,0.9516793506621265,0.9999960080250906,,0.6970588612542067
0.60,6,7,aria-Calvin-comp_tpcc,0.0,0.0,0.10380537035294751,0.9516793506621265,0.9999021668847278,0.9996765738581026,0.2478002937015329
0.85,2,5,calvin-Calvin-comp_tpcc,0.0,0.0,0.1699095368654429,0.9516793506621265,0.9350720508838045,0.882947665737068,0.04767798997054906
0.60,4,7,aria-Calvin-comp_tpcc,0.0,0.0,0.0875803118539587,0.9516793506621265,0.9999037053767165,0.9997836763112051,0.25068143738663395
0.45,8,7,aria-Calvin-comp_tpcc,0.0,0.0,0.11934061634070742,0.9516793506621265,0.9998659859564764,0.9996577411816332,0.2497996044532319
0.30,1,9,aria-Calvin-comp_tpcc,1.0,2.0,0.17500762792304375,0.9516793506621265,0.9999751331496398,,0.3149062035654622
0.15,4,4,calvin-Calvin-comp_tpcc,0.0,1.0,0.0710657605039885,0.9516793506621265,0.9999608329794318,,0.45410122499848027
0.45,5,3,calvin-Calvin-comp_tpcc,0.0,1.0,0.13471860791013363,0.9516793506621265,0.9860286883292942,0.9969141420187094,0.0891974379826074
0.60,5,8,aria-Calvin-comp_tpcc,0.0,0.0,0.13892358571626284,0.9516793506621265,0.9999049393539443,0.9996220462803155,0.2562050879413499
0.40,6,1,aria-Calvin-comp_tpcc,0.0,0.0,0.1170373684487021,0.9516793506621265,0.9999154014625768,0.9997412196896035,0.2506618797687593
0.50,2,2,aria-Calvin-comp_tpcc,0.0,0.0,0.1309815332426032,0.9516793506621265,0.9998405952397292,0.999828689965715,0.2583400407091274
0.30,7,7,calvin-Calvin-comp_tpcc,0.0,1.0,0.14514729854070713,0.9516793506621265,0.9998983546703881,,0.2308006062088824
0.55,0,2,aria-Calvin-comp_tpcc,0.0,0.0,0.056894318492135276,0.9516793506621265,0.9999228934384597,0.999844152468609,0.24890524019629634
0.75,0,4,calvin-Calvin-comp_tpcc,0.0,0.0,0.11130220175339284,0.9516793506621265,0.9344845675541329,0.9797213573130336,0.06766295241726962
0.80,2,4,calvin-Calvin-comp_tpcc,0.0,0.0,0.1926790243483531,0.9516793506621265,0.9398780452419003,0.9000000054169919,0.018322111429874
0.90,0,5,calvin-Calvin-comp_tpcc,0.0,0.0,0.0013349737200153422,0.9516793506621265,0.9574243520899803,0.8980124943344352,0.08576710103759477
0.60,6,3,aria-Calvin-comp_tpcc,0.0,0.0,0.11220105418580423,0.9516793506621265,0.9998688884403071,0.9999081568265016,0.25032589825015306
0.55,7,7,aria-Calvin-comp_tpcc,0.0,0.0,0.1426550313607458,0.9516793506621265,0.9998876145107509,0.9997541060574827,0.2516701892851201
0.35,6,9,calvin-Calvin-comp_tpcc,0.0,0.0,0.17455872717419624,0.9516793506621265,0.9658394127188017,0.6905328878376744,0.18190571917232828
0.60,3,5,calvin-Calvin-comp_tpcc,0.0,0.0,0.0010772723107194127,0.9516793506621265,0.9772260374325831,0.9272781244779988,0.061221779078692196
0.50,0,2,aria-Calvin-comp_tpcc,0.0,0.0,0.06611294778146054,0.9516793506621265,0.9998873362919098,0.999610281039249,0.2557249665810254
0.75,1,5,calvin-Calvin-comp_tpcc,0.0,0.0,0.10245904522217064,0.9516793506621265,0.9330064048839223,0.8364690334773099,0.06032123001545148
0.45,1,1,calvin-Calvin-comp_tpcc,0.0,1.0,0.05106229010276081,0.9516793506621265,0.9663417349641001,0.7931207920347288,0.30924238264495674
0.85,4,6,aria-Calvin-comp_tpcc,0.0,0.0,0.11704189305889917,0.9516793506621265,0.999908373157903,0.9998795579150507,0.25215015145017217
0.35,1,3,aria-Calvin-comp_tpcc,0.0,1.0,0.0686346390423132,0.9516793506621265,0.9999648131682114,,0.313869903966053
0.30,1,7,aria-Calvin-comp_tpcc,1.0,2.0,0.17700827587363516,0.9516793506621265,0.9999742431729156,,0.31394166109405997
0.40,6,0,aria-Calvin-comp_tpcc,0.0,0.0,0.09146866499996664,0.9516793506621265,0.9999052367650393,0.9998343441487634,0.2507250198145351
0.80,9,2,aria-Calvin-comp_tpcc,0.0,0.0,0.1812226265919485,0.9516793506621265,0.9999133549832255,0.9998070289859795,0.25485236826395685
0.70,1,5,calvin-Calvin-comp_tpcc,0.0,1.0,0.02463849799025536,0.9516793506621265,0.9656778151990553,0.9058083418438899,0.0869957990304103
0.20,4,9,aria-Calvin-comp_tpcc,0.0,1.0,0.27898564790715374,0.9516793506621265,0.9999899073577293,0.6133389578061874,0.3151204711929094
0.95,8,8,aria-Calvin-comp_tpcc,0.0,0.0,0.13495028065852405,0.9516793506621265,0.9999236225893288,0.9997121840299062,0.25380722869675376
0.65,2,8,calvin-Calvin-comp_tpcc,0.0,0.0,0.034277224765372316,0.9516793506621265,0.9524949164319205,0.8368576584495001,0.050731889659469176
0.50,0,8,calvin-Calvin-comp_tpcc,0.0,0.0,0.0562883558769211,0.9516793506621265,0.9053103628194717,0.9997019003694527,0.07815921542664053
0.25,5,1,calvin-Calvin-comp_tpcc,0.0,0.0,0.09752167508630272,0.9516793506621265,0.9866180835831886,0.9995996730562536,0.06597980511814121
0.90,8,5,calvin-Calvin-comp_tpcc,0.0,0.0,0.10574798446965433,0.9516793506621265,0.9556394398682599,0.8744470496629958,0.043696057630725316
0.55,6,7,calvin-Calvin-comp_tpcc,0.0,0.0,0.014119730219785076,0.9516793506621265,0.9814045967731074,0.9496630162708481,0.06465508092647199
0.75,4,7,calvin-Calvin-comp_tpcc,0.0,0.0,0.16291295708532044,0.9516793506621265,0.9250307238099741,0.8931191572936205,0.05287148321046076
0.30,7,6,calvin-Calvin-comp_tpcc,0.0,1.0,0.1820448508154669,0.9516793506621265,0.9786802078218197,0.9547750322369697,0.12598677449763906
0.55,3,9,aria-Calvin-comp_tpcc,0.0,0.0,0.05644194499238847,0.9516793506621265,0.999915942948533,0.9997160187722598,0.2566664324913387
0.25,0,4,aria-Calvin-comp_tpcc,0.0,0.0,0.0017010106360150212,0.9516793506621265,0.9999984609594142,,0.23634787346353525
0.40,8,1,aria-Calvin-comp_tpcc,0.0,0.0,0.0630366128550161,0.9516793506621265,0.9998491442087207,0.999898102554256,0.2455917585108558
0.80,7,7,aria-Calvin-comp_tpcc,0.0,0.0,0.10874517722160754,0.9516793506621265,0.9998411326755797,0.9998532381330019,0.2516331027568325
0.40,3,8,calvin-Calvin-comp_tpcc,0.0,0.0,0.2839293094771708,0.9516793506621265,0.9531889257002939,0.9873683974718026,0.12808636045319458
0.55,1,4,calvin-Calvin-comp_tpcc,0.0,0.0,0.17526920653194672,0.9516793506621265,0.9363629674496873,,0.1903571745345001
0.20,3,4,calvin-Calvin-comp_tpcc,1.0,2.0,0.2861803086577742,0.9516793506621265,0.9925678209831988,,0.2145843488328599
0.25,9,8,calvin-Calvin-comp_tpcc,0.0,1.0,0.1392568006253171,0.9516793506621265,0.9599750790807513,0.34827201196215074,0.09059876144609323
0.30,0,0,calvin-Calvin-comp_tpcc,0.0,0.0,0.302590293034533,0.9516793506621265,0.9191606834082808,,0.1319078240602049
0.90,4,2,calvin-Calvin-comp_tpcc,0.0,0.0,0.16857358756316781,0.9516793506621265,0.9399800760936059,0.8590189853040697,0.04504738981065304
0.25,4,6,aria-Calvin-comp_tpcc,0.0,0.0,0.03166661079123151,0.9516793506621265,0.999957064021206,,0.25974955501097274
0.60,5,7,aria-Calvin-comp_tpcc,0.0,0.0,0.13256248851591623,0.9516793506621265,0.9998814764218372,,0.25166842732667205
0.35,9,9,aria-Calvin-comp_tpcc,0.0,0.0,0.07981811121476312,0.9516793506621265,0.999901701341684,0.9996208515070673,0.2551656309549265
0.50,0,8,aria-Calvin-comp_tpcc,0.0,0.0,0.03045383302484328,0.9516793506621265,0.9999571347025633,0.9994610360412345,0.2444844694747117
0.15,8,6,calvin-Calvin-comp_tpcc,0.0,0.0,0.2867343856665844,0.9516793506621265,0.9998391355955215,,0.4241435192098293
0.70,1,7,calvin-Calvin-comp_tpcc,0.0,0.0,0.15799391121510753,0.9516793506621265,0.945723975186673,0.8825244587259924,0.05291442676711414
0.80,7,4,aria-Calvin-comp_tpcc,0.0,0.0,0.07676438300983118,0.9516793506621265,0.999912003730848,0.9998189153156908,0.2534892733652244
0.80,6,7,aria-Calvin-comp_tpcc,0.0,0.0,0.1426968559682233,0.9516793506621265,0.9999233038467891,0.999786465456673,0.25233304260702405
0.40,5,9,aria-Calvin-comp_tpcc,0.0,0.0,0.17584620896170883,0.9516793506621265,0.9999110702418342,0.9998545000079931,0.25515360446488
0.25,7,7,aria-Calvin-comp_tpcc,1.0,2.0,0.19135906476560843,0.9516793506621265,0.9999920072924926,0.46894395251023957,0.28583990563300576
0.30,9,1,calvin-Calvin-comp_tpcc,0.0,1.0,0.1647342875843189,0.9516793506621265,0.9690082717667515,0.7611321583783027,0.09059876144609323
0.55,7,1,aria-Calvin-comp_tpcc,0.0,0.0,0.10738289304685528,0.9516793506621265,0.9999373744823808,0.999747810036763,0.2511008367727401
0.60,8,7,calvin-Calvin-comp_tpcc,0.0,0.0,0.19286255443043904,0.9516793506621265,0.9522704632711788,0.8864060526300439,0.06389025251090419
0.70,6,5,calvin-Calvin-comp_tpcc,0.0,1.0,0.045047234433874817,0.9516793506621265,0.9676493688745146,0.8699381126157743,0.11335584918237857
0.15,4,0,aria-Calvin-comp_tpcc,1.0,1.0,0.19942861662883554,0.9516793506621265,0.9999822273195231,,0.21263141794703047
0.50,6,7,aria-Calvin-comp_tpcc,0.0,0.0,0.14536676266578552,0.9516793506621265,0.9999212763148825,0.9997298750083686,0.24982456935339947
0.30,4,4,aria-Calvin-comp_tpcc,0.0,0.0,0.11860556541338951,0.9516793506621265,0.9998403415948821,,0.2520111516406549
0.55,7,3,aria-Calvin-comp_tpcc,0.0,0.0,0.1415108732582731,0.9516793506621265,0.9998672515755401,0.9998382741365879,0.2525932438220484
0.80,3,7,calvin-Calvin-comp_tpcc,0.0,0.0,0.011787622756295635,0.9516793506621265,0.9589852545354737,0.8661224340723417,0.06147983746318533
0.50,6,1,calvin-Calvin-comp_tpcc,0.0,0.0,0.1612080420064818,0.9516793506621265,0.9901333231329903,0.8110783709877056,0.12871065708316876
0.30,9,0,aria-Calvin-comp_tpcc,0.0,0.0,0.028799827020047408,0.9516793506621265,0.9998678048506198,0.9998250017222078,0.250936941227075
0.70,4,9,calvin-Calvin-comp_tpcc,0.0,1.0,0.016330442520381905,0.9516793506621265,0.9579825299541654,0.8303574652222769,0.09254684735204344
0.60,1,1,calvin-Calvin-comp_tpcc,0.0,0.0,0.2120251399621194,0.9516793506621265,0.9490206772225654,0.9216260216107545,0.06182053786061742
0.85,0,4,aria-Calvin-comp_tpcc,0.0,0.0,0.1213028323358677,0.9516793506621265,0.9998605125295106,0.9996911980976806,0.25120291515819204
0.90,2,8,calvin-Calvin-comp_tpcc,0.0,1.0,0.011107917798840905,0.9516793506621265,0.9474475800864952,0.966366985882419,0.045063260619352064
0.15,8,3,aria-Calvin-comp_tpcc,1.0,2.0,0.10402683478494634,0.9516793506621265,0.9999977462273253,,0.6614252456299574
0.75,2,3,calvin-Calvin-comp_tpcc,0.0,0.0,0.027723829417359458,0.9516793506621265,0.9709165247406997,0.8997367911091584,0.022749133778416378
0.60,3,5,aria-Calvin-comp_tpcc,0.0,0.0,0.09641137182487752,0.9516793506621265,0.9998473281252455,0.9997316400572097,0.2511133033871338
0.75,1,2,calvin-Calvin-comp_tpcc,0.0,0.0,0.00598473623576512,0.9516793506621265,0.9576283639314728,0.8765205825492045,0.05168720005920174
0.55,6,0,calvin-Calvin-comp_tpcc,0.0,0.0,0.055744154547975266,0.9516793506621265,0.9930421079536962,0.8619085848496171,0.11710240126164265
0.40,3,2,aria-Calvin-comp_tpcc,0.0,0.0,0.0962099377577233,0.9516793506621265,0.9999682762264152,,0.2564975306946983
0.25,4,3,aria-Calvin-comp_tpcc,0.0,0.0,0.1689160735109424,0.9516793506621265,0.9999211162147879,,0.19405548122013477
0.65,6,0,calvin-Calvin-comp_tpcc,0.0,0.0,0.1555509165822293,0.9516793506621265,0.932942245892843,0.9585606744777391,0.06846150784698576
0.30,7,1,aria-Calvin-comp_tpcc,0.0,0.0,0.15616317716053152,0.9516793506621265,0.9999421230982641,0.9994223329940338,0.24000098152956972
0.70,7,6,calvin-Calvin-comp_tpcc,0.0,0.0,0.19072499560150652,0.9516793506621265,0.9602705575692647,0.8551258371298878,0.05348320264961609
0.85,4,0,aria-Calvin-comp_tpcc,0.0,0.0,0.11505471356688518,0.9516793506621265,0.9999312727100372,0.9996418242551199,0.25252330842979953
0.55,1,0,calvin-Calvin-comp_tpcc,0.0,0.0,0.21606323985150103,0.9516793506621265,0.9448174687402715,0.9469579975693085,0.04943885850766702
0.20,6,4,calvin-Calvin-comp_tpcc,0.0,0.0,0.17913355238068623,0.9516793506621265,0.9666970839338461,,0.2515397303895619
0.45,1,7,calvin-Calvin-comp_tpcc,0.0,1.0,0.04613892671065073,0.9516793506621265,0.9763721888000242,0.6204962697601564,0.32165046705316186
0.35,1,6,calvin-Calvin-comp_tpcc,0.0,1.0,0.0285387655358616,0.9516793506621265,0.9914436051956624,,0.2730461606788932
0.85,5,3,calvin-Calvin-comp_tpcc,0.0,0.0,0.1915960199804141,0.9516793506621265,0.9362003009117812,0.915075764152146,0.02312654128547592
0.60,3,1,aria-Calvin-comp_tpcc,0.0,0.0,0.0729488490289627,0.9516793506621265,0.9998103684809826,0.9998595140234218,0.24933364825490467
0.45,1,0,calvin-Calvin-comp_tpcc,0.0,0.0,0.21569872253743402,0.9516793506621265,0.9309168623379629,0.9750596939125962,0.07047645044022538
0.75,7,5,calvin-Calvin-comp_tpcc,0.0,0.0,0.16225633830503322,0.9516793506621265,0.9450789466926957,0.9589113060252926,0.03905795045842608
0.70,6,4,calvin-Calvin-comp_tpcc,0.0,1.0,0.049952697065934526,0.9516793506621265,0.9710269273919213,0.7444272125440726,0.10938126901216486
0.55,1,1,aria-Calvin-comp_tpcc,0.0,0.0,0.09306383736554663,0.9516793506621265,0.9999036927679485,0.9998801198659396,0.24696143673657922
0.35,7,8,calvin-Calvin-comp_tpcc,0.0,0.0,0.19321789428416503,0.9516793506621265,0.9874420668416184,0.9256095928429001,0.13706921396191551
0.25,7,9,calvin-Calvin-comp_tpcc,0.0,0.0,0.16938789212767724,0.9516793506621265,0.9747198211872562,0.9922354605865138,0.1178429806394255
0.65,8,0,calvin-Calvin-comp_tpcc,0.0,0.0,0.19376365403136342,0.9516793506621265,0.9458098860821884,0.7090404516980504,0.06403077287856354
0.70,9,0,calvin-Calvin-comp_tpcc,0.0,0.0,0.0052543305133875284,0.9516793506621265,0.9675647737561368,0.918481040525611,0.0574391878495277
0.60,7,0,aria-Calvin-comp_tpcc,0.0,0.0,0.18618645348945934,0.9516793506621265,0.9999235458244596,0.9998416326747869,0.25259768368402247
0.75,2,9,calvin-Calvin-comp_tpcc,0.0,0.0,0.03451894036128583,0.9516793506621265,0.9667179939892678,0.9057876120999496,0.041289427778763765
0.90,7,9,aria-Calvin-comp_tpcc,0.0,0.0,0.08270026370799627,0.9516793506621265,0.9999334557572992,0.9994957766490927,0.2509591616410669
0.90,8,4,calvin-Calvin-comp_tpcc,0.0,0.0,0.008197009154944812,0.9516793506621265,0.9730051870324933,0.8150258547100333,0.07010882671109298
0.60,7,4,calvin-Calvin-comp_tpcc,0.0,0.0,0.21248980930242373,0.9516793506621265,0.9636918188654312,0.8976657403836166,0.04977265157403277
0.45,0,3,calvin-Calvin-comp_tpcc,0.0,0.0,0.00029177085976361816,0.9516793506621265,0.909166711901456,0.8864042654792472,0.022976928246301487
0.30,8,5,calvin-Calvin-comp_tpcc,0.0,0.0,0.1225900148256453,0.9516793506621265,0.9997857097363805,,0.11690251267052168
0.25,3,5,aria-Calvin-comp_tpcc,0.0,0.0,0.027033077457855603,0.9516793506621265,0.9998101143045651,0.9999583498978676,0.26695892736329707
0.45,8,1,aria-Calvin-comp_tpcc,0.0,0.0,0.014340906993087488,0.9516793506621265,0.9998141413397207,0.9997893702870542,0.24783068652203843
0.95,6,7,calvin-Calvin-comp_tpcc,0.0,0.0,0.05948977806253969,0.9516793506621265,0.9512733727673872,0.9671039860914294,0.027186388983484563
0.30,4,4,calvin-Calvin-comp_tpcc,0.0,0.0,0.03685152244114359,0.9516793506621265,0.9983206411646586,,0.11859235241072819
0.90,1,0,calvin-Calvin-comp_tpcc,0.0,0.0,0.0205302017034506,0.9516793506621265,0.9558200330214816,0.8780965463212785,0.03930889093304335
0.45,2,6,calvin-Calvin-comp_tpcc,0.0,0.0,0.24698215719713942,0.9516793506621265,0.9230761886968318,0.9127523280759435,0.08644638228083054
0.85,3,4,calvin-Calvin-comp_tpcc,0.0,0.0,0.05369775856361164,0.9516793506621265,0.9497064367652045,0.9729197004166095,0.01886433406606919
0.15,1,9,calvin-Calvin-comp_tpcc,0.0,0.0,0.21742022811028291,0.9516793506621265,0.9810289707252007,0.9999894833654422,0.13799810153224012
0.25,8,7,aria-Calvin-comp_tpcc,0.0,0.0,0.06456792415201812,0.9516793506621265,0.9999132556070252,0.9998839492990655,0.25753586173489407
0.90,9,1,aria-Calvin-comp_tpcc,0.0,0.0,0.14354825784128683,0.9516793506621265,0.9999065214061389,0.9997803201983724,0.25100580753247026
0.50,4,5,aria-Calvin-comp_tpcc,0.0,0.0,0.1064331925601048,0.9516793506621265,0.9998451728365707,0.9998371991038753,0.24674015666384663
0.60,9,3,aria-Calvin-comp_tpcc,0.0,0.0,0.12997459519748783,0.9516793506621265,0.9999065311925359,0.9991247672762735,0.25087248715789223
0.35,0,1,aria-Calvin-comp_tpcc,0.0,0.0,0.010345238624519915,0.9516793506621265,0.9998398451467327,0.9995246017395484,0.2551650330150127
0.35,0,6,calvin-Calvin-comp_tpcc,0.0,1.0,0.02471214020797763,0.9516793506621265,0.9278256434216273,0.9673434894645995,0.0891974379826074
0.40,9,7,aria-Calvin-comp_tpcc,0.0,0.0,0.04090377482549612,0.9516793506621265,0.999894322349709,0.9991952945127619,0.25476778774861397
0.30,1,8,aria-Calvin-comp_tpcc,1.0,2.0,0.09159536461110312,0.9516793506621265,0.9999897851083407,,0.31546317953556574
0.65,0,0,aria-Calvin-comp_tpcc,0.0,0.0,0.09278062794095843,0.9516793506621265,0.9998878219413488,0.999488415134769,0.2538635108726629
0.95,7,0,aria-Calvin-comp_tpcc,0.0,0.0,0.07335755310301212,0.9516793506621265,0.9998996143834771,0.9998085012144929,0.2490130191684209
0.75,5,8,calvin-Calvin-comp_tpcc,0.0,0.0,0.18394070421411213,0.9516793506621265,0.9773114013339567,0.8827218377163522,0.05280945241120616
0.85,2,7,calvin-Calvin-comp_tpcc,0.0,0.0,0.07852531847259908,0.9516793506621265,0.9704411262601318,0.7643315794855752,0.042622508497322076
0.70,8,2,calvin-Calvin-comp_tpcc,0.0,0.0,0.17566669114443972,0.9516793506621265,0.9461996209691945,0.9804272190504452,0.04725384903139407
0.25,5,1,aria-Calvin-comp_tpcc,1.0,2.0,0.004173103373311893,0.9516793506621265,0.9999955539119916,0.5176513588236525,0.45522899876129896
0.35,8,1,aria-Calvin-comp_tpcc,0.0,0.0,0.08283649780168023,0.9516793506621265,0.9999096105179026,0.9997598447922043,0.2446078118609185
0.20,6,9,aria-Calvin-comp_tpcc,1.0,2.0,0.32429264448870054,0.9516793506621265,0.9999988014981296,0.2648487461639333,0.4241435192098293
0.30,0,9,calvin-Calvin-comp_tpcc,0.0,0.0,0.04985264411355411,0.9516793506621265,0.9361998708099077,0.8620521490060127,0.16449364354026094
0.30,1,8,calvin-Calvin-comp_tpcc,0.0,1.0,0.0014837930412046618,0.9516793506621265,0.9820712291973963,,0.24602230739341188
0.65,6,1,aria-Calvin-comp_tpcc,0.0,0.0,0.12801893633104394,0.9516793506621265,0.9998896722156252,0.999734242044928,0.2482881825749098
0.55,6,3,aria-Calvin-comp_tpcc,0.0,0.0,0.11223581570506191,0.9516793506621265,0.9998871667407192,0.9999293867599177,0.24911845207052308
0.85,6,4,calvin-Calvin-comp_tpcc,0.0,1.0,0.0157582212408256,0.9516793506621265,0.9670650123177246,0.834137174249475,0.033173606512585274
0.55,3,1,calvin-Calvin-comp_tpcc,0.0,0.0,0.17137977309529523,0.9516793506621265,0.9410903877507438,0.9802699987110831,0.08579334817083104
0.25,5,9,aria-Calvin-comp_tpcc,0.0,0.0,0.162308339221293,0.9516793506621265,0.9999961020999688,0.9955979024575259,0.2512579173113445
0.40,7,0,aria-Calvin-comp_tpcc,0.0,0.0,0.04832967978082697,0.9516793506621265,0.999949465488782,0.9998155297303426,0.24990193222096657
0.90,5,4,calvin-Calvin-comp_tpcc,0.0,1.0,0.13955325655614342,0.9516793506621265,0.9441674177396409,0.7501445729259941,0.0891974379826074
0.95,4,1,calvin-Calvin-comp_tpcc,0.0,1.0,0.012484320734149679,0.9516793506621265,0.946481387458887,0.9584084541572548,0.024987415021954007
0.80,8,8,calvin-Calvin-comp_tpcc,0.0,0.0,0.1645250002248197,0.9516793506621265,0.9554234964796766,0.8140630389796939,0.02786476725682012
0.25,7,1,aria-Calvin-comp_tpcc,0.0,0.0,0.1662487404466726,0.9516793506621265,0.9999415017229,,0.2394229519536435
0.70,5,5,aria-Calvin-comp_tpcc,0.0,0.0,0.08786314936501832,0.9516793506621265,0.9999299247394676,0.9997614454007921,0.25214782208440223
0.35,0,3,calvin-Calvin-comp_tpcc,0.0,1.0,0.004214627831890805,0.9516793506621265,0.9543818558157571,0.3240056585899852,0.11700587597398027
0.35,2,1,calvin-Calvin-comp_tpcc,0.0,0.0,0.2333007514443518,0.9516793506621265,0.9163747699500432,0.7582104216023509,0.1259928581770197
0.30,8,1,calvin-Calvin-comp_tpcc,0.0,1.0,0.08954441984237044,0.9516793506621265,0.9980734479963588,,0.1431234710329907
0.65,1,0,calvin-Calvin-comp_tpcc,0.0,0.0,0.020408040646178294,0.9516793506621265,0.9845595198227499,0.7625310185333268,0.09764680604067622
0.75,7,8,aria-Calvin-comp_tpcc,0.0,0.0,0.1306468996497644,0.9516793506621265,0.9998744301246196,0.9997908445426241,0.25189812702739267
0.40,0,6,aria-Calvin-comp_tpcc,0.0,0.0,0.06151502789553104,0.9516793506621265,0.9998231162700538,0.9999088125364883,0.25351306570168164
0.25,3,2,aria-Calvin-comp_tpcc,0.0,0.0,0.167717833068801,0.9516793506621265,0.9999111115583583,0.9997283397757852,0.2605971671996462
