sample_ratio,random,split,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
0.20,1,5,mysql_tpcc,0.0,0.0,0.14076189210559517,0.998218669377621,0.9992106803607401,0.9513505753379261,0.1817954327521854
0.50,5,3,janus-Janus_tpcc,0.0,0.04523809523809524,0.011845471776431075,0.955801103792088,0.9659035941570385,0.8264646227208637,0.3894571278538929
0.70,9,2,janus-Janus_tpcc,0.0,0.0619047619047619,0.004640377235198924,0.955801103792088,0.959662431009265,0.8733289094835581,0.2842164284154269
0.50,7,2,postgresql_tpcc,0.0,0.0,0.14417755137987426,0.998519743400367,0.9989445618588749,0.9973284273922416,0.02611467255794797
0.40,8,7,aria-Aria_tpcc,0.0,0.0,0.0007939322283844197,0.9960699191676947,0.9967968888140462,0.9953469052837225,0.019835471014338357
0.10,8,1,herd_ycsb,0.0,0.0,0.2320150683236038,0.9795559629902447,0.9808573207758667,0.8994097068132784,0.03612183510686262
0.50,7,3,aria-Aria_tpcc,0.0,0.0,0.000383822904721276,0.9960699191676947,0.996176492183864,0.9962031978721525,0.026053461671304512
0.25,6,2,calvin-Calvin_tpcc,0.0,0.5,0.07182179682630911,0.805957535218111,0.7888783665915879,0.7483602660093192,0.3237207680714961
0.70,3,8,silo_ycsb,0.0,0.0,0.04534912061037555,0.9966707859675427,0.9993616303659232,0.9367656378741043,0.021940048705883286
0.35,4,9,herd_ycsb,0.0,0.0,0.036496905174376204,0.9795559629902447,0.9831236755393815,0.9723244046085805,0.008101776184847559
0.55,9,3,silo_ycsb,0.5,0.5,0.01982105813443588,0.9966707859675427,0.9995151134912493,0.8071463484417816,0.3517663261288184
0.85,0,9,herd_ycsb,0.0,0.0,0.005196268102715673,0.9795559629902447,0.9809464635825431,0.9737852281675177,0.0060016927127481134
0.10,1,8,herd_ycsb,0.0,0.0,0.020422814515875465,0.9795559629902447,0.9923616508714944,0.9728523903277039,0.03312862794550295
0.40,3,7,star_tpcc,0.3333333333333333,0.3611111111111111,0.07116221252789526,0.9891328938680841,0.9994287675092927,0.916466815172672,0.28578385251038946
0.85,1,0,tapir_ycsb,1.0,0.0,0.024240563020948486,0.9635074374070052,0.970974322770976,0.9520260385916911,0.10808428970773842
0.50,8,0,silo-Silo_tpcc,0.0,0.5777777777777777,0.019698549766041018,0.9834710484572299,0.9952493979913505,0.8852082571757,0.17074028586534928
0.95,5,7,cicada-Cicada_ycsb,0.0,0.0,0.004858740067149092,0.9228232541022933,0.9235434655008863,0.9223022781953857,0.027325727522041605
0.85,0,1,drtm_tpcc,0.0,0.03125,0.0153905664016974,0.9404530615383303,0.949034586419039,0.9122998224125858,0.0716300341930992
0.55,8,8,drtm_tpcc,0.3333333333333333,0.3625,0.048796112271955794,0.9404530615383303,0.9556103995206569,0.8756948896039084,0.17130722290250608
0.60,7,1,silo-Silo_tpcc,0.5,0.5555555555555554,0.11210004679492697,0.9834710484572299,0.9876229956992328,0.9645148344492176,0.060257002669452116
0.75,7,5,cicada-Cicada_ycsb,0.0,0.0,0.0013133622153810032,0.9228232541022933,0.9243422567826305,0.9157153003112619,0.017948114560906867
0.75,8,9,silo-Silo_tpcc,0.5,1.0888888888888886,0.07801718898050121,0.9834710484572299,0.9794306755033715,0.9601490556106682,0.1079579623994012
0.40,7,0,drtm_tpcc,0.0,0.34375,0.0243323997293369,0.9404530615383303,0.9606565546374409,0.9050379325118261,0.1233948495434554
0.05,9,8,cicada-Cicada_ycsb,2.0,0.1,0.0323435304955004,0.9228232541022933,0.9547911843004145,0.48080420777896316,0.12463734276078497
0.35,5,6,silo-Silo_tpcc,1.0,0.6266666666666667,0.15885408686242955,0.9834710484572299,0.9993994784716098,0.14036976608660634,0.4847158207847293
0.55,5,7,mysql_tpcc,0.0,0.5,0.033094173471645005,0.998218669377621,0.9983224834776163,0.9973257017901226,0.024516480368006268
0.70,6,7,mysql_tpcc,0.0,0.0,0.011537136486621219,0.998218669377621,0.9984307815746947,0.9978369127186514,0.015004801431593886
0.60,2,0,janus-Janus_tpcc,0.0,0.05238095238095238,0.019348677941493794,0.955801103792088,0.9620594320650001,0.947570978652,0.30138695601437904
0.90,7,4,postgresql_tpcc,0.0,0.0,0.10606209995883287,0.998519743400367,0.998614186461732,0.9980328439080186,0.008309074231019675
0.80,9,4,postgresql_tpcc,0.0,0.0,0.09356756251264908,0.998519743400367,0.998750198585845,0.9973868069796702,0.016900684887600548
0.60,4,8,herd_ycsb,0.0,1.0,0.01935160735928021,0.9795559629902447,0.9801020100573858,0.9833053181024629,0.008680753946794323
0.95,0,2,calvin-Calvin_tpcc,0.0,0.0,0.014743831077191752,0.805957535218111,0.8102245674531005,0.7828516055359931,0.028778590646222645
0.55,8,1,aria-Aria_tpcc,0.0,0.0,0.0002030006730467937,0.9960699191676947,0.996189908282064,0.9961197019772556,0.005843313705469477
0.10,3,7,aria-Aria_tpcc,0.0,0.0,0.0002701266958060611,0.9960699191676947,0.9971701916546526,0.9979464535686615,0.036787106068497326
0.45,9,9,calvin-Calvin_tpcc,0.0,0.0,0.03402704122187723,0.805957535218111,0.8128033188315322,0.7591600758535229,0.09032812094692391
0.85,6,5,aria-Aria_tpcc,0.0,0.0,0.0001209190210336164,0.9960699191676947,0.9959684873847021,0.9960017282278739,0.005784396539906922
0.85,8,0,aria-Aria_tpcc,0.0,0.0,1.1515471724399262e-05,0.9960699191676947,0.9960633579639986,0.9960769092756095,0.00303958139307273
0.05,5,7,herd_ycsb,0.0,0.0,0.1288205797827109,0.9795559629902447,0.9867686426225519,0.9738689022306406,0.07209201184005432
0.85,3,9,silo_ycsb,0.5,0.0,0.03813362121332631,0.9966707859675427,0.9978146545953742,0.9896081473373126,0.03872250926980869
0.60,2,2,aria-Aria_tpcc,0.0,0.0,0.0005245898031863705,0.9960699191676947,0.9958808017502633,0.9960721753147547,0.007299151238222168
0.85,0,2,silo_ycsb,0.0,0.0,0.015997195012972254,0.9966707859675427,0.9988420079142427,0.9905637491865842,0.08177179673171861
0.15,2,9,herd_ycsb,0.0,1.0,0.029317071856353683,0.9795559629902447,0.984343138903286,0.9733222579875722,0.02061023537026896
0.50,3,3,silo_ycsb,1.0,0.02,0.024314129088996106,0.9966707859675427,0.9999544805857216,0.8926689194567488,0.17594890468523466
0.90,8,0,tapir_ycsb,0.0,1.0,0.00566386011929651,0.9635074374070052,0.9659846340995748,0.9460092727884228,0.08129809120932185
0.55,9,7,tapir_ycsb,1.0,0.0,0.02012857006303581,0.9635074374070052,0.9732065834864012,0.9126318841753829,0.1651099820557228
0.75,0,8,tapir_ycsb,0.0,0.0,0.037782688835342415,0.9635074374070052,0.9641054448004738,0.9594912236090009,0.2508991416726839
0.65,1,2,gam_tpcc,0.0,0.0,0.010788288402830215,0.9571731790672277,0.9646398034307834,0.8821237216865054,0.06715448809631878
0.80,2,3,drtm_tpcc,0.0,0.020833333333333332,0.008919146024633432,0.9404530615383303,0.9478789746240806,0.8630273770728065,0.12693695812871444
0.80,4,0,silo-Silo_tpcc,0.0,0.022222222222222223,0.028580165078010866,0.9834710484572299,0.9885031092096532,0.9639455059233787,0.030356863331898538
0.60,5,8,drtm_tpcc,0.3333333333333333,0.3541666666666667,0.007932803742444955,0.9404530615383303,0.937849939941195,0.8795738023723352,0.13616514355026305
0.75,5,0,drtm_tpcc,0.0,0.010416666666666666,0.016496867584657533,0.9404530615383303,0.9439812638770952,0.8872223699447749,0.09407617087334712
0.95,8,1,mysql_tpcc,0.0,0.0,0.005997960854919632,0.998218669377621,0.9981725635658301,0.9977875145400701,0.014333142114851417
0.75,9,6,drtm_tpcc,0.0,0.010416666666666666,0.013389159662754937,0.9404530615383303,0.9453669103475343,0.9072913557958926,0.055775957902559535
0.75,8,4,star_ycsb,0.0,0.06666666666666667,0.018314892196918564,0.9641920557079284,0.9629486448507443,0.961065535023413,0.006121429459579734
0.40,8,6,star_ycsb,0.0,0.1,0.0359153179793788,0.9641920557079284,0.9646828590554936,0.9606473142684413,0.016263278261297948
0.85,6,3,janus-Janus_tpcc,0.0,0.02261904761904762,0.009826383118670873,0.955801103792088,0.960564182019579,0.9423605851383894,0.09646575000333309
0.30,5,1,postgresql_tpcc,0.0,0.0,0.07287294226394248,0.998519743400367,0.9992871691125844,0.99504356913725,0.0542566170505312
0.15,0,7,herd_ycsb,0.0,0.0,0.018431418989160453,0.9795559629902447,0.9814501471584329,0.9495850180909413,0.015101868720344247
0.90,4,7,silo_ycsb,0.0,0.0,0.01954966342084101,0.9966707859675427,0.998188501987224,0.9529792187155344,0.08340089054827524
0.55,4,7,silo_ycsb,1.0,0.52,0.027309677384249414,0.9966707859675427,0.9998477545154274,0.9211880661922267,0.35196300445169587
0.85,4,0,star_tpcc,0.0,0.0,0.020734874257800944,0.9891328938680841,0.9899506477556099,0.9719803872938033,0.037122595227267616
0.55,8,6,gam_tpcc,1.0,0.37777777777777777,0.0377615599395319,0.9571731790672277,0.9689950755706784,0.9278994739116072,0.14809980562355396
0.80,2,7,silo_ycsb,1.0,0.05333333333333333,0.006390131100641044,0.9966707859675427,0.9986718526025293,0.9249951241605886,0.05295928818176926
0.85,6,4,gam_tpcc,0.0,0.0,0.018603362227287035,0.9571731790672277,0.9621050507747043,0.9152664481034536,0.15704997368496829
0.95,4,3,cicada-Cicada_ycsb,0.0,0.0,0.0007746621959213995,0.9228232541022933,0.9228707082134421,0.9165547280942951,0.01873810216606097
0.60,5,3,tapir_ycsb,1.0,1.125,0.002455503447229196,0.9635074374070052,0.9721233939244064,0.9041131328079033,0.0687039070085016
0.45,2,3,cicada-Cicada_ycsb,0.0,0.0,0.006618428973165474,0.9228232541022933,0.9278043035853536,0.9248954209930211,0.03780432497033261
0.40,7,7,cicada-Cicada_ycsb,0.0,0.0,0.005563619454347579,0.9228232541022933,0.9267436323681567,0.914858935584232,0.015440282281354665
0.60,7,6,star_ycsb,0.0,0.06666666666666667,0.004516930950479919,0.9641920557079284,0.963511441593091,0.9608309374704828,0.007763686202234628
0.45,8,3,mysql_tpcc,0.0,0.0,0.017583508213935395,0.998218669377621,0.9983784839077726,0.9969592245562156,0.03749873386094446
0.70,1,4,silo-Silo_tpcc,0.0,0.05555555555555556,0.008650553933246652,0.9834710484572299,0.9906001681981328,0.9324925270919696,0.042501625373502876
0.45,9,7,star_ycsb,0.0,0.1,0.01453440244465426,0.9641920557079284,0.9613407626740008,0.9195727158458511,0.01633965200162015
0.45,4,6,star_ycsb,0.0,0.03333333333333333,0.013517220107201883,0.9641920557079284,0.9640860517956173,0.957822290047452,0.007532665432589703
0.50,8,3,star_ycsb,0.0,0.03333333333333333,0.03681361083786039,0.9641920557079284,0.9649248816075299,0.9495548302094134,0.01221016353508587
0.70,8,4,drtm_tpcc,0.0,0.34375,0.017341331053053032,0.9404530615383303,0.9483826216343076,0.8540979077326856,0.09452797790204294
0.10,7,5,star_ycsb,0.0,0.1,0.036553995279294677,0.9641920557079284,0.9767562086937562,0.8831188738489061,0.04628657585522734
0.90,8,5,postgresql_tpcc,0.0,0.0,0.041784043665773374,0.998519743400367,0.9985691539972287,0.9982815097450463,0.008816665531044043
0.20,5,5,postgresql_tpcc,1.0,1.0208333333333333,0.18977093532600886,0.998519743400367,0.999110693986735,0.985737294984078,0.31610653147761486
0.60,5,9,aria-Aria_tpcc,0.0,0.0,0.0003149141744288597,0.9960699191676947,0.9959563371265875,0.9961310184521593,0.00974018937593868
0.40,6,8,calvin-Calvin_tpcc,0.0,0.5,0.03304673673900062,0.805957535218111,0.8115244120442273,0.6816773082373362,0.20100772703369313
0.60,8,0,herd_ycsb,0.0,1.0,0.03344307632550836,0.9795559629902447,0.9790815068931694,0.9798479132897339,0.008564247698521404
0.95,1,8,calvin-Calvin_tpcc,0.0,0.0,0.004325237119120001,0.805957535218111,0.8055975646230485,0.7844896795564741,0.032889784967281455
0.35,5,7,aria-Aria_tpcc,0.0,0.0,0.0005518093484264686,0.9960699191676947,0.9960206337690442,0.9951673291295542,0.00858089957183894
0.75,7,3,herd_ycsb,0.0,1.0,0.0027791877368789075,0.9795559629902447,0.9826403086276789,0.964417809773725,0.020824685338617255
0.75,6,3,calvin-Calvin_tpcc,0.0,0.0,0.01888887960352377,0.805957535218111,0.8020033613675477,0.6950290727294666,0.07731047183318765
0.65,0,4,star_tpcc,0.6666666666666666,0.3611111111111111,0.01932520087263731,0.9891328938680841,0.9937895415279563,0.9679051872965477,0.0
0.95,9,2,herd_ycsb,0.0,0.0,0.006448994050810564,0.9795559629902447,0.9802821388992181,0.9806229761625069,0.0037430576536862104
0.50,5,5,herd_ycsb,0.0,0.0,0.00716623108746961,0.9795559629902447,0.9799589549754425,0.9765668442220021,0.013447195226798048
0.20,9,0,calvin-Calvin_tpcc,0.5,1.0,0.023012411753869935,0.805957535218111,0.8761166551325735,0.6532981475486815,0.23428024775720668
0.40,3,3,gam_tpcc,0.0,0.0,0.010628554299251775,0.9571731790672277,0.9824177518983261,0.6231449472743282,0.23978094307062206
0.55,8,1,gam_tpcc,1.0,0.37777777777777777,0.07384412568560358,0.9571731790672277,0.9679260807255224,0.7919034509379332,0.08234115128995811
0.50,9,7,gam_tpcc,0.0,0.0,0.0076522062026399594,0.9571731790672277,0.9738783188001573,0.8393243700264924,0.21822420042443177
0.30,1,5,gam_tpcc,0.6666666666666666,0.34722222222222227,0.07122983850883854,0.9571731790672277,0.9841498786855277,-0.6689722929596451,0.33486485779144937
0.60,0,5,drtm_tpcc,0.0,0.020833333333333332,0.0221450963783419,0.9404530615383303,0.9551291548407669,0.9284438210131092,0.2082254086218348
0.60,3,9,cicada-Cicada_ycsb,0.0,0.0,0.0033587462343656893,0.9228232541022933,0.9257863418604486,0.9147916769850483,0.0184177493541465
0.75,4,2,drtm_tpcc,0.0,0.020833333333333332,0.012816766962625755,0.9404530615383303,0.9357949801865,0.9200554662887404,0.042016131236945746
0.25,0,5,gam_tpcc,1.3333333333333333,0.6916666666666668,0.025747233635592906,0.9571731790672277,0.9995511846981479,-3.3288299949917217,0.7287897949849687
0.30,0,5,gam_tpcc,1.3333333333333333,0.375,0.038548476613968395,0.9571731790672277,0.9982450792017535,0.29399503003664185,0.37462088642211755
0.45,6,7,silo-Silo_tpcc,0.5,0.04944444444444445,0.12810206951835784,0.9834710484572299,0.9769366592021267,0.6712115981354017,0.1192847079821891
0.55,2,1,cicada-Cicada_ycsb,0.0,0.0,0.0009888262283329896,0.9228232541022933,0.9263475461482596,0.9176359691136776,0.02207084148679018
0.50,4,1,star_ycsb,0.0,0.1,0.01846682100446634,0.9641920557079284,0.966085444506395,0.9498546905884752,0.00931978240467841
0.70,6,9,janus-Janus_tpcc,0.0,0.03333333333333333,0.017412958748361906,0.955801103792088,0.9630586672412849,0.9293667125377008,0.11272830783238695
0.90,6,0,janus-Janus_tpcc,0.0,0.029761904761904764,0.01668884065127698,0.955801103792088,0.9603795710684344,0.8073085661618888,0.3092657532589673
0.55,0,9,janus-Janus_tpcc,0.0,0.05,0.02044918939077433,0.955801103792088,0.9692509631484905,0.9096544248916066,0.18815823452142222
0.55,4,5,postgresql_tpcc,0.0,0.0,0.12060178914400799,0.998519743400367,0.9987240074618227,0.9974604951380233,0.014724201257709235
0.80,1,4,postgresql_tpcc,0.0,0.0,0.04362420516896415,0.998519743400367,0.99850777031735,0.9972205971197486,0.006246484416476239
0.25,2,9,aria-Aria_tpcc,0.0,0.0,0.00021982204740111921,0.9960699191676947,0.9963050207592437,0.9947215286256581,0.01748556248197064
0.65,0,9,aria-Aria_tpcc,0.0,0.0,0.00048132970640379913,0.9960699191676947,0.9960003086203026,0.9958939068823967,0.0025982010464162264
0.50,5,6,aria-Aria_tpcc,0.0,0.0,0.0002562029264412402,0.9960699191676947,0.9959170718301975,0.9960837789103786,0.0057159861571823845
0.40,6,3,calvin-Calvin_tpcc,0.0,0.0,0.04819783902958641,0.805957535218111,0.7900081717010813,0.8162936527051723,0.23909478135093815
0.65,2,7,star_tpcc,0.6666666666666666,0.3611111111111111,0.014405512296277817,0.9891328938680841,0.9955866605336806,0.9609890111827536,0.0
0.80,5,6,herd_ycsb,0.0,1.0,0.007201171040490784,0.9795559629902447,0.9801160732203922,0.9751707027783596,0.003777951198135232
0.90,5,2,silo_ycsb,0.5,0.0,0.013706348347682501,0.9966707859675427,0.9985182727117727,0.9834526204245131,0.07843362223629868
0.45,4,6,calvin-Calvin_tpcc,0.0,0.0,0.010563662735135565,0.805957535218111,0.8153554059311061,0.862226169075105,0.11348682639554336
0.70,4,6,cicada-Cicada_ycsb,0.0,0.0,0.007572238258489211,0.9228232541022933,0.9221046536149207,0.9130095069415394,0.007452266861748965
0.70,1,9,cicada-Cicada_ycsb,0.0,0.0,0.008995625561070392,0.9228232541022933,0.9253844388507334,0.8928892041012618,0.026147190506508725
0.75,6,7,star_ycsb,0.0,0.06666666666666667,0.004904354716528808,0.9641920557079284,0.9636262709798844,0.9688322624716176,0.007863819882037175
0.40,2,9,star_ycsb,0.0,0.06666666666666667,0.015108419221994102,0.9641920557079284,0.9648887654625964,0.9714615083437995,0.008928097094078042
0.45,6,0,drtm_tpcc,0.0,0.020833333333333332,0.002682060625161131,0.9404530615383303,0.9507750345591506,0.8765251413830334,0.10711947921939453
0.60,7,2,star_ycsb,0.0,0.1,0.005901342286544903,0.9641920557079284,0.9639955789158183,0.9597528923298789,0.008803587752321937
0.20,6,0,janus-Janus_tpcc,0.25,0.10595238095238095,0.13855456436202043,0.955801103792088,0.9996412627877163,-0.3018991743709478,0.570148416922601
0.55,1,2,mysql_tpcc,0.0,0.5,0.012742764438487098,0.998218669377621,0.9987689693617806,0.9965602742423851,0.017310815415712978
0.80,1,9,mysql_tpcc,0.0,0.5,0.0065209884295488185,0.998218669377621,0.998427476785558,0.997657488460787,0.017874557333255575
0.45,5,4,star_ycsb,0.0,0.06666666666666667,0.012953678580912703,0.9641920557079284,0.9632507066079004,0.95894453477189,0.01880689873255607
0.80,3,9,mysql_tpcc,0.0,0.0,0.01990365924576057,0.998218669377621,0.9984268541149063,0.9976394241970681,0.014573111444165194
0.90,1,7,star_ycsb,0.0,0.1,0.006812282533121605,0.9641920557079284,0.9637566951016434,0.9623954814456721,0.0051098956809368596
0.90,9,5,mysql_tpcc,0.0,0.0,0.008664514612715418,0.998218669377621,0.9985106736496825,0.9965750844328658,0.014888080869000621
0.50,1,5,postgresql_tpcc,0.0,0.0,0.036618861446042206,0.998519743400367,0.998816786575646,0.9971316226634177,0.01962705245001739
0.35,3,0,postgresql_tpcc,0.0,0.0,0.08324477800071961,0.998519743400367,0.9991428594714638,0.9962644110935901,0.023947081020085303
0.60,3,7,postgresql_tpcc,0.0,0.0,0.11834117600545624,0.998519743400367,0.9985580258111174,0.9977901490699735,0.01316325590841641
0.15,7,3,aria-Aria_tpcc,0.0,0.0,0.0010443329585625438,0.9960699191676947,0.9961728561964395,0.9971212275124602,0.014603883045084143
0.15,8,3,aria-Aria_tpcc,0.0,0.0,0.0013358743501392656,0.9960699191676947,0.9969802455442311,0.9919548379759356,0.021372584330152433
0.80,8,4,herd_ycsb,0.0,1.0,0.012508362605931356,0.9795559629902447,0.9795222963126726,0.9749360835521041,0.0029535111475543774
0.45,1,9,herd_ycsb,0.0,1.0,0.0637894188620931,0.9795559629902447,0.9819443731033936,0.9709933691040565,0.011489676468973586
0.30,6,8,aria-Aria_tpcc,0.0,0.0,0.0009791784429710182,0.9960699191676947,0.9958235138219449,0.9967462764816641,0.006763990220058871
0.25,7,1,calvin-Calvin_tpcc,0.0,0.0,0.07459868538086074,0.805957535218111,0.8824190221755461,0.3899901341899584,0.4393142228972933
0.75,0,9,silo_ycsb,0.0,0.0,0.024901810376298045,0.9966707859675427,0.9991871208384404,0.9876332644630944,0.0262288092469998
0.85,2,3,herd_ycsb,0.0,0.0,0.014588311904339735,0.9795559629902447,0.979704978849052,0.9803203148868769,0.004685758303228815
0.65,0,9,calvin-Calvin_tpcc,0.0,0.0,0.03924637565206093,0.805957535218111,0.8230729201975746,0.79626668235894,0.07476712243354675
0.75,2,7,herd_ycsb,0.0,0.0,0.00010905974028907472,0.9795559629902447,0.9805244882029089,0.9749463024970861,0.005446518817875723
0.75,7,8,silo_ycsb,0.5,0.03333333333333333,0.028083490377348946,0.9966707859675427,0.9983592354310941,0.9380089081585303,0.03844263033078976
0.70,0,1,star_tpcc,0.0,0.08333333333333333,0.016856351330657205,0.9891328938680841,0.9921454652937344,0.9624516076627914,0.053852699017634266
0.80,7,1,tapir_ycsb,0.0,0.0,0.008367006016523293,0.9635074374070052,0.9586644643625976,0.9555407992732792,0.011282404541006152
0.40,1,9,star_tpcc,1.3333333333333333,0.41111111111111115,0.0024106692468520013,0.9891328938680841,0.9974965241542896,0.48123708606138516,0.43315524614302325
0.60,8,9,gam_tpcc,0.3333333333333333,0.027777777777777776,0.023599345580792207,0.9571731790672277,0.9717153368400384,0.774096450497492,0.24258429475445642
0.80,1,4,gam_tpcc,0.0,0.0,0.009104220679767539,0.9571731790672277,0.966369427290931,0.8783394335466175,0.06259949559760954
0.25,4,2,tapir_ycsb,0.0,0.0,0.009685143361190113,0.9635074374070052,0.9869844484696831,0.7873860010122163,0.17765545017952034
0.25,3,2,cicada-Cicada_ycsb,0.0,0.0,0.003166923771488195,0.9228232541022933,0.9324927134617702,0.9263327343893859,0.03300779723498826
0.85,9,6,silo-Silo_tpcc,0.0,0.05555555555555556,0.014176193128039666,0.9834710484572299,0.987319416315827,0.9598644344396171,0.05232713510524724
0.70,2,1,silo-Silo_tpcc,0.5,0.5666666666666664,0.10755146160243556,0.9834710484572299,0.9752317449290598,0.9550385630785745,0.055708634149924476
0.45,8,7,mysql_tpcc,0.0,0.0,0.00634041080734421,0.998218669377621,0.9985159433629527,0.9960793255646749,0.028647220732627657
0.75,7,2,janus-Janus_tpcc,0.0,0.02619047619047619,0.009100603946232591,0.955801103792088,0.9609119809463538,0.9546530325034522,0.0638975226744735
0.70,7,5,janus-Janus_tpcc,0.0,0.02261904761904762,0.0054083046434587265,0.955801103792088,0.9616044705139474,0.9453529874323467,0.07465053920450279
0.35,7,2,postgresql_tpcc,0.0,0.0,0.07557554529669497,0.998519743400367,0.9991506628525278,0.9962440033967679,0.08502040736183958
0.95,3,5,janus-Janus_tpcc,0.0,0.030952380952380953,0.004571641910484828,0.955801103792088,0.9578253043648512,0.82359430331248,0.1905098347899201
0.85,9,9,postgresql_tpcc,0.0,0.0,0.1352393270190418,0.998519743400367,0.9976529051796315,0.9969021760014333,0.013113394077685525
0.60,4,0,calvin-Calvin_tpcc,0.0,0.0,0.017006684322350654,0.805957535218111,0.8353735685132524,0.7249751548518645,0.09836353524650455
0.40,0,8,herd_ycsb,0.0,0.0,0.0010499747875274412,0.9795559629902447,0.9786028867036031,0.9711818724843523,0.016056530228462124
0.80,8,0,herd_ycsb,0.0,0.0,0.028552580606998057,0.9795559629902447,0.978624672069063,0.9797274971183715,0.003478359926799568
0.80,1,8,silo_ycsb,0.0,0.0,0.0507838980530292,0.9966707859675427,0.998368740985206,0.9197874037508722,0.02058724580260035
0.50,2,9,calvin-Calvin_tpcc,0.5,0.5,0.010444899965955504,0.805957535218111,0.8457668889347063,0.7801290795882576,0.09162167648699872
0.50,9,8,calvin-Calvin_tpcc,0.0,0.0,0.033634695268661224,0.805957535218111,0.8167385867157212,0.7812864591469484,0.10021431838922445
0.95,2,1,silo_ycsb,0.0,0.0,0.007657783289213807,0.9966707859675427,0.9969790074816497,0.9918356247198928,0.022521207567237272
0.55,9,4,star_tpcc,0.3333333333333333,0.05555555555555555,0.058767520274159206,0.9891328938680841,0.9916967167814511,0.9681520781399531,0.07275397228199984
0.45,2,7,gam_tpcc,0.0,0.3333333333333333,0.021994952163087698,0.9571731790672277,0.9624370342976054,0.8744656837288047,0.16883781100694115
0.95,9,5,tapir_ycsb,1.0,0.125,0.003140363743371205,0.9635074374070052,0.9635913910152556,0.947541100995561,0.06962354251678915
0.60,0,2,cicada-Cicada_ycsb,0.0,0.0,0.01050517302187648,0.9228232541022933,0.9272167929126722,0.9082224401302817,0.014770920539938451
0.80,3,2,drtm_tpcc,0.0,0.34375,0.006873957287214599,0.9404530615383303,0.9474933295809251,0.9184890054293404,0.08440945317554754
0.95,9,2,cicada-Cicada_ycsb,0.0,0.0,0.0029236970454595,0.9228232541022933,0.9227122589309048,0.9219102189252952,0.007258768510960635
0.30,1,5,tapir_ycsb,0.0,1.0,0.1843015491964912,0.9635074374070052,0.9700836270436424,0.8704893245920695,0.3670843228295608
0.40,9,9,tapir_ycsb,0.0,0.0,0.028420338499711706,0.9635074374070052,0.9624811411201935,0.9076460804809654,0.30112226390317964
0.85,1,1,mysql_tpcc,0.0,0.0,0.005111713301191756,0.998218669377621,0.9986242089451195,0.996421217065067,0.013875746568531367
0.50,2,4,drtm_tpcc,0.3333333333333333,0.6875,0.012732986956260947,0.9404530615383303,0.9462244408463893,0.8363721588896025,0.14697580903865998
0.40,3,8,cicada-Cicada_ycsb,0.0,0.0,0.008452928575185786,0.9228232541022933,0.9271586220630139,0.9069322893237991,0.020557359469779993
0.80,0,4,janus-Janus_tpcc,0.0,0.02261904761904762,0.005780469201049264,0.955801103792088,0.9611327879500654,0.9060677815618173,0.07121870718717231
0.45,6,6,star_ycsb,0.0,0.06666666666666667,0.025524278773019327,0.9641920557079284,0.969731210111762,0.9346428910088737,0.012254806272184749
0.70,8,0,mysql_tpcc,0.0,0.0,0.02063051577929917,0.998218669377621,0.9981234152331034,0.9970133992922663,0.022498476992137015
0.35,6,9,mysql_tpcc,0.0,0.006944444444444444,0.02024388872451857,0.998218669377621,0.9988592615444433,0.9963295798971311,0.03457246946746849
0.85,7,4,star_ycsb,0.0,0.06666666666666667,0.006944531235464013,0.9641920557079284,0.9656858102106278,0.9543608664345402,0.012289086994554515
0.40,3,0,silo-Silo_tpcc,0.5,0.10555555555555557,0.16180271105371752,0.9834710484572299,0.9967149577803369,0.36414211590680867,0.14970492911950942
0.40,5,5,janus-Janus_tpcc,0.0,0.08214285714285714,0.011978866829856903,0.955801103792088,0.9694667342185646,0.9029279801995638,0.3934193457226489
0.90,1,1,janus-Janus_tpcc,0.0,0.04642857142857143,0.009435595673381397,0.955801103792088,0.9543861871986001,0.8773630381484493,0.13360526509773912
0.30,0,2,postgresql_tpcc,0.0,0.0,0.12440425120007514,0.998519743400367,0.9990858740138012,0.9903865680548538,0.13285756584341724
0.25,8,5,postgresql_tpcc,0.0,0.0,0.047147328056693416,0.998519743400367,0.999009657432598,0.9962406443881272,0.039366079734225345
0.25,7,4,postgresql_tpcc,1.0,1.0208333333333333,0.20917676898260434,0.998519743400367,0.9992874954868973,0.9759485653029417,0.2816488495700131
0.30,3,5,aria-Aria_tpcc,0.0,0.0,0.00015244303815764582,0.9960699191676947,0.9968267318684298,0.996554913526392,0.02316024854504975
0.80,4,3,calvin-Calvin_tpcc,0.0,0.0,0.01385433621361197,0.805957535218111,0.8028267811262695,0.8118230604206061,0.12981963768265725
0.25,3,0,herd_ycsb,0.0,1.0,0.12698064325962566,0.9795559629902447,0.9767346112784421,0.9827080171510846,0.03001913251957608
0.25,9,2,aria-Aria_tpcc,0.0,0.0,0.0007106188283215742,0.9960699191676947,0.9967084060163854,0.9953108126186416,0.025454392058877097
0.85,9,3,calvin-Calvin_tpcc,0.0,0.0,0.0017641854694352976,0.805957535218111,0.807982240506786,0.7826144821600429,0.11703929721471912
0.30,7,7,herd_ycsb,0.0,0.0,0.002440605513982841,0.9795559629902447,0.9807330512912322,0.9911046656776343,0.010680504177336236
0.30,2,5,aria-Aria_tpcc,0.0,0.0,0.0014558383614441395,0.9960699191676947,0.9959605369065396,0.996693323120993,0.01462126069896963
